link_id,from_node_id,to_node_id,facility_type,dir_flag,length,lanes,capacity,free_speed,link_type_name,link_type,cost,geometry,macro_node_id,macro_link_id,mvmt_txt_id
119,9801,9701,,1,90.39,1,1000,30,residential,6,,"LINESTRING (-111.9306421 33.4127006, -111.9306394 33.4130088, -111.9306391 33.4130437, -111.9306397 33.4130820, -111.9306470 33.4135084, -111.9306477 33.4135159)",,119,
120,9900,10000,,1,189.93,1,1000,30,residential,6,,"LINESTRING (-111.9228588 33.4220985, -111.9228589 33.4221320, -111.9228592 33.4224269, -111.9228595 33.4227260, -111.9228598 33.4230075, -111.9228599 33.4230536, -111.9228600 33.4231776, -111.9228605 33.4236505, -111.9228607 33.4238116)",,120,
121,10001,9901,,1,189.93,1,1000,30,residential,6,,"LINESTRING (-111.9229359 33.4238116, -111.9229357 33.4236505, -111.9229353 33.4231776, -111.9229351 33.4230536, -111.9229351 33.4230074, -111.9229347 33.4227260, -111.9229344 33.4224269, -111.9229341 33.4221320, -111.9229341 33.4220984)",,121,
122,10102,10200,,1,292.05,1,1000,24,residential,6,,"LINESTRING (-111.9366198 33.4176530, -111.9367917 33.4176523, -111.9381395 33.4176358, -111.9382220 33.4176349, -111.9397493 33.4176184, -111.9397608 33.4176184)",,122,
123,4104,10300,,1,141.59,1,1000,24,residential,6,,"LINESTRING (-111.9365446 33.4161691, -111.9365033 33.4161665, -111.9364492 33.4161642, -111.9363601 33.4161604, -111.9363493 33.4161585, -111.9362936 33.4161490, -111.9362538 33.4161409, -111.9361882 33.4161224, -111.9360600 33.4160877, -111.9359874 33.4160770, -111.9359182 33.4160728, -111.9352397 33.4160766, -111.9350457 33.4160781, -111.9350360 33.4160783)",,123,
124,10301,4105,,1,140.95,1,1000,24,residential,6,,"LINESTRING (-111.9350373 33.4161414, -111.9350467 33.4161413, -111.9352403 33.4161398, -111.9359158 33.4161360, -111.9359782 33.4161398, -111.9360418 33.4161491, -111.9361646 33.4161824, -111.9362330 33.4162017, -111.9362772 33.4162106, -111.9363388 33.4162212, -111.9363505 33.4162232, -111.9364466 33.4162273, -111.9364985 33.4162295, -111.9365390 33.4162320)",,124,
125,10302,10400,,1,138.84,1,1000,24,residential,6,,"LINESTRING (-111.9348640 33.4160807, -111.9348468 33.4160809, -111.9341507 33.4160832, -111.9338435 33.4160858, -111.9334489 33.4160896, -111.9333871 33.4160893, -111.9333718 33.4160844)",,125,
126,10401,10303,,1,141.53,1,1000,24,residential,6,,"LINESTRING (-111.9333449 33.4161434, -111.9333729 33.4161523, -111.9334491 33.4161528, -111.9338443 33.4161490, -111.9341513 33.4161464, -111.9348476 33.4161441, -111.9348651 33.4161438)",,126,
127,7601,10500,,1,17.83,1,1000,40,residential,6,,"LINESTRING (-111.9409116 33.4147766, -111.9409806 33.4147762, -111.9411034 33.4147760)",,127,
128,10501,7602,,1,17.87,1,1000,40,residential,6,,"LINESTRING (-111.9411033 33.4147129, -111.9409802 33.4147130, -111.9409111 33.4147135)",,128,
129,10502,10600,,1,104.47,1,1000,40,residential,6,,"LINESTRING (-111.9412760 33.4147748, -111.9418215 33.4147678, -111.9423995 33.4147601)",,129,
130,10601,10503,,1,104.47,1,1000,40,residential,6,,"LINESTRING (-111.9423983 33.4146970, -111.9418203 33.4147046, -111.9412749 33.4147116)",,130,
131,35902,7603,,1,69.26,1,1000,30,residential,6,,"LINESTRING (-111.9399977 33.4147848, -111.9400782 33.4147851, -111.9400873 33.4147851, -111.9403353 33.4147856, -111.9404455 33.4147712, -111.9404554 33.4147699, -111.9405582 33.4147673, -111.9407211 33.4147621, -111.9407407 33.4147590)",,131,
132,3102,504,,1,110.44,1,1000,40,residential,6,,"LINESTRING (-111.9367096 33.4254269, -111.9367094 33.4253941, -111.9367093 33.4253794, -111.9367093 33.4253644, -111.9367073 33.4248478, -111.9367059 33.4244742, -111.9367051 33.4244308)",,132,
133,505,3103,,1,110.36,1,1000,40,residential,6,,"LINESTRING (-111.9366298 33.4244318, -111.9366307 33.4244748, -111.9366321 33.4248480, -111.9366340 33.4253643, -111.9366341 33.4253796, -111.9366342 33.4253945, -111.9366343 33.4254272)",,133,
134,506,6404,,1,112.1,1,1000,40,residential,6,,"LINESTRING (-111.9367042 33.4242871, -111.9367045 33.4242411, -111.9367079 33.4237839, -111.9367029 33.4234073, -111.9367017 33.4233210, -111.9367021 33.4232761)",,134,
135,6405,507,,1,112.1,1,1000,40,residential,6,,"LINESTRING (-111.9366268 33.4232756, -111.9366265 33.4233212, -111.9366276 33.4234079, -111.9366327 33.4237841, -111.9366293 33.4242407, -111.9366289 33.4242867)",,135,
136,6406,10700,,1,77.22,1,1000,40,residential,6,,"LINESTRING (-111.9367029 33.4231316, -111.9367030 33.4230893, -111.9367027 33.4229662, -111.9367018 33.4225995, -111.9367027 33.4225504, -111.9367045 33.4224568, -111.9367041 33.4224351)",,136,
137,10701,6407,,1,77.09,1,1000,40,residential,6,,"LINESTRING (-111.9366288 33.4224361, -111.9366291 33.4224568, -111.9366275 33.4225495, -111.9366266 33.4225991, -111.9366275 33.4229674, -111.9366278 33.4230893, -111.9366276 33.4231314)",,137,
138,10800,10900,,1,34.72,1,1000,30,residential,6,,"LINESTRING (-111.9366793 33.4212885, -111.9367022 33.4212782, -111.9367202 33.4212614, -111.9367302 33.4212404, -111.9367311 33.4212179, -111.9367228 33.4211964, -111.9367062 33.4211786, -111.9366833 33.4211666, -111.9366569 33.4211618, -111.9366313 33.4211646, -111.9366081 33.4211741, -111.9365899 33.4211894, -111.9365787 33.4212089, -111.9365757 33.4212303, -111.9365803 33.4212493, -111.9365836 33.4212543)",,138,
139,10901,10801,,1,1.22,1,1000,30,residential,6,,"LINESTRING (-111.9366647 33.4212906, -111.9366778 33.4212890)",,139,
140,11002,11100,,1,9.21,1,1000,30,residential,6,,"LINESTRING (-111.9400290 33.4174567, -111.9399531 33.4174545, -111.9399300 33.4174546)",,140,
141,35602,7801,,1,130.92,4,1800,80,primary,3,,"LINESTRING (-111.9367802 33.4147409, -111.9369448 33.4147411, -111.9371250 33.4147545, -111.9373329 33.4147792, -111.9375555 33.4148144, -111.9377195 33.4148596, -111.9379334 33.4149198, -111.9381414 33.4149978)",,141,
142,7801,35001,,1,159.94,4,1800,80,primary,3,,"LINESTRING (-111.9381414 33.4149978, -111.9383541 33.4150954, -111.9385452 33.4151936, -111.9388391 33.4153857, -111.9391299 33.4156399, -111.9392616 33.4157769, -111.9393788 33.4159142, -111.9394037 33.4159504)",,142,
143,36200,1802,,1,78.28,2,1800,48,primary,3,,"LINESTRING (-111.9400680 33.4272767, -111.9400763 33.4265706)",,143,
144,35101,11500,,1,104.66,2,1800,48,primary,3,,"LINESTRING (-111.9399102 33.4220440, -111.9399104 33.4220720, -111.9399154 33.4224160, -111.9399186 33.4224683, -111.9399539 33.4229871)",,144,
145,36400,11900,,1,319.27,3,1800,56,primary,3,,"LINESTRING (-111.9262234 33.4246289, -111.9262174 33.4268401, -111.9262149 33.4275086)",,146,
146,12000,12100,,1,25.01,3,1800,56,primary,3,,"LINESTRING (-111.9262122 33.4291277, -111.9262158 33.4293533)",,147,
147,12101,12001,,1,21.01,4,1800,56,primary,3,,"LINESTRING (-111.9263849 33.4293333, -111.9263819 33.4291439)",,148,
148,36401,12300,,1,54.79,3,1800,56,primary,3,,"LINESTRING (-111.9263825 33.4243784, -111.9263882 33.4238843)",,149,
149,12300,12400,,1,125.96,3,1800,56,primary,3,,"LINESTRING (-111.9263882 33.4238843, -111.9263941 33.4233419, -111.9263983 33.4230018, -111.9264012 33.4227482)",,150,
150,12300,12500,,1,57.08,1,1800,80,primary,3,,"LINESTRING (-111.9263882 33.4238843, -111.9263051 33.4237541, -111.9263051 33.4234101, -111.9262865 33.4233929)",,151,
151,12501,12602,,1,23.52,1,1800,80,primary,3,,"LINESTRING (-111.9261426 33.4233396, -111.9261044 33.4233397, -111.9258897 33.4233404)",,152,
152,12701,12602,,1,70.97,1,1800,80,primary,3,,"LINESTRING (-111.9262331 33.4228348, -111.9261491 33.4231604, -111.9261240 33.4232382, -111.9261082 33.4232518, -111.9260663 33.4232876, -111.9258897 33.4233404)",,153,
153,12800,12901,,1,87.55,2,1600,56,secondary,4,,"LINESTRING (-111.9422797 33.4293896, -111.9422330 33.4294013, -111.9421561 33.4294096, -111.9417009 33.4294155, -111.9414991 33.4294319, -111.9413429 33.4294486)",,154,
154,12901,13000,,1,61.62,2,1600,56,secondary,4,,"LINESTRING (-111.9413429 33.4294486, -111.9412177 33.4294583, -111.9406842 33.4295106)",,155,
155,13101,13200,,1,22.72,1,1600,56,secondary,4,,"LINESTRING (-111.9420764 33.4295382, -111.9421438 33.4295286, -111.9422238 33.4295199, -111.9423165 33.4295009)",,156,
156,13301,12901,,1,46.21,1,1600,60,secondary,4,,"LINESTRING (-111.9409144 33.4295991, -111.9409616 33.4295636, -111.9410033 33.4295322, -111.9412737 33.4295050, -111.9413021 33.4294995, -111.9413273 33.4294836, -111.9413429 33.4294486)",,157,
157,6900,13400,,1,50.74,1,1600,60,secondary,4,,"LINESTRING (-111.9356438 33.4304352, -111.9354335 33.4304075, -111.9352097 33.4303103, -111.9351597 33.4302987, -111.9351316 33.4302927)",,158,
158,35503,35401,,1,133.38,2,1600,56,secondary,4,,"LINESTRING (-111.9350982 33.4220016, -111.9362677 33.4219925, -111.9365328 33.4219913)",,159,
159,34902,13700,,1,47.78,1,1000,40,residential,6,,"LINESTRING (-111.9398660 33.4243137, -111.9398328 33.4243138, -111.9393521 33.4243167)",,160,
160,13701,34903,,1,47.77,1,1000,40,residential,6,,"LINESTRING (-111.9393526 33.4243799, -111.9398332 33.4243770, -111.9398665 33.4243768)",,161,
161,13800,13900,,1,63.32,1,1000,30,residential,6,,"LINESTRING (-111.9412887 33.4261304, -111.9413128 33.4259850, -111.9413110 33.4255894, -111.9413111 33.4255607)",,162,
162,13901,13801,,1,62.37,1,1000,30,residential,6,,"LINESTRING (-111.9412358 33.4255606, -111.9412358 33.4255894, -111.9412374 33.4259808, -111.9412141 33.4261218)",,163,
163,36201,14000,,1,208.27,1,1000,40,residential,6,,"LINESTRING (-111.9401544 33.4274155, -111.9401594 33.4274155, -111.9415124 33.4274091, -111.9420466 33.4274022, -111.9422435 33.4274118, -111.9423909 33.4274390)",,164,
164,14001,36202,,1,209.88,1,1000,40,residential,6,,"LINESTRING (-111.9424070 33.4273773, -111.9422539 33.4273490, -111.9420482 33.4273390, -111.9415116 33.4273459, -111.9401586 33.4273523, -111.9401534 33.4273524)",,165,
165,36500,14200,,1,275.83,2,1600,56,secondary,4,,"LINESTRING (-111.9308951 33.4220414, -111.9332209 33.4220178, -111.9338618 33.4220131)",,166,
166,14301,14400,,1,50.11,2,1800,48,primary,3,,"LINESTRING (-111.9399703 33.4297447, -111.9399734 33.4300281, -111.9399748 33.4301967)",,167,
167,10402,14500,,1,160.27,1,1000,30,residential,6,,"LINESTRING (-111.9333145 33.4160155, -111.9333144 33.4160146, -111.9333012 33.4151920, -111.9332929 33.4151354, -111.9332758 33.4150861, -111.9332281 33.4150273, -111.9331419 33.4149920, -111.9330836 33.4149777, -111.9329198 33.4149791, -111.9329145 33.4149791, -111.9328913 33.4149746, -111.9328698 33.4149577, -111.9328566 33.4149189, -111.9328485 33.4148613, -111.9328469 33.4148350)",,168,
168,14501,10403,,1,160.08,1,1000,30,residential,6,,"LINESTRING (-111.9327717 33.4148382, -111.9327735 33.4148667, -111.9327826 33.4149313, -111.9328032 33.4149917, -111.9328545 33.4150322, -111.9328632 33.4150339, -111.9329063 33.4150423, -111.9330732 33.4150409, -111.9331147 33.4150510, -111.9331771 33.4150767, -111.9332068 33.4151133, -111.9332189 33.4151482, -111.9332260 33.4151963, -111.9332392 33.4160154, -111.9332392 33.4160163)",,169,
169,8204,14600,,1,98.86,1,1000,30,residential,6,,"LINESTRING (-111.9338653 33.4182556, -111.9338650 33.4182425, -111.9338646 33.4182215, -111.9338620 33.4181041, -111.9338485 33.4174816, -111.9338382 33.4174213, -111.9337953 33.4173775)",,170,
170,14601,8205,,1,91.64,1,1000,30,residential,6,,"LINESTRING (-111.9337537 33.4174345, -111.9337666 33.4174477, -111.9337733 33.4174866, -111.9337868 33.4181053, -111.9337894 33.4182225, -111.9337898 33.4182437, -111.9337901 33.4182567)",,171,
171,4302,14700,,1,177.01,1,1000,30,residential,6,,"LINESTRING (-111.9371712 33.4145552, -111.9372336 33.4145553, -111.9390749 33.4145386)",,172,
172,14701,4303,,1,176.93,1,1000,30,residential,6,,"LINESTRING (-111.9390742 33.4144755, -111.9372332 33.4144921, -111.9371713 33.4144921)",,173,
173,14702,14800,,1,36.36,1,1000,30,residential,6,,"LINESTRING (-111.9392470 33.4145371, -111.9394776 33.4145350, -111.9396317 33.4145728)",,174,
174,14801,14703,,1,38.44,1,1000,30,residential,6,,"LINESTRING (-111.9396527 33.4145121, -111.9394880 33.4144718, -111.9392462 33.4144740)",,175,
175,4704,14900,,1,131.57,1,1000,30,residential,6,,"LINESTRING (-111.9380318 33.4190463, -111.9377710 33.4190458, -111.9373113 33.4190449, -111.9366170 33.4190622)",,176,
176,14901,4705,,1,131.35,1,1000,30,residential,6,,"LINESTRING (-111.9366192 33.4191253, -111.9373123 33.4191081, -111.9377708 33.4191090, -111.9380317 33.4191095)",,177,
177,3004,15000,,1,282.42,1,1000,40,residential,6,,"LINESTRING (-111.9381241 33.4255678, -111.9381246 33.4256131, -111.9381250 33.4256505, -111.9381272 33.4259303, -111.9381371 33.4268685, -111.9387477 33.4271047, -111.9392264 33.4272898, -111.9393545 33.4273316, -111.9394244 33.4273533, -111.9394722 33.4274019)",,178,
178,15001,3005,,1,276.77,1,1000,40,residential,6,,"LINESTRING (-111.9395303 33.4273617, -111.9394696 33.4273001, -111.9393813 33.4272726, -111.9392558 33.4272316, -111.9387793 33.4270473, -111.9382119 33.4268279, -111.9382024 33.4259299, -111.9382002 33.4256501, -111.9381998 33.4256125, -111.9381994 33.4255673)",,179,
179,15200,8901,,1,29.54,4,1800,56,primary,3,,"LINESTRING (-111.9262049 33.4196872, -111.9262048 33.4199536)",,181,
180,8902,15201,,1,33.54,3,1800,56,primary,3,,"LINESTRING (-111.9263742 33.4199717, -111.9263743 33.4196692)",,182,
181,14704,6001,,1,7.34,1,1000,30,residential,6,,"LINESTRING (-111.9391248 33.4145791, -111.9391264 33.4146453)",,183,
182,6002,14705,,1,7.32,1,1000,30,residential,6,,"LINESTRING (-111.9392017 33.4146438, -111.9392000 33.4145778)",,184,
183,15300,35002,,1,41.88,2,1600,60,secondary,4,,"LINESTRING (-111.9398560 33.4155444, -111.9398483 33.4156100, -111.9398253 33.4156688, -111.9397920 33.4157247, -111.9397232 33.4158205, -111.9396664 33.4158792)",,185,
184,15400,15500,,1,23.21,1,1000,30,residential,6,,"LINESTRING (-111.9366179 33.4129100, -111.9366162 33.4127006)",,186,
185,15501,15401,,1,23.21,1,1000,30,residential,6,,"LINESTRING (-111.9365409 33.4127011, -111.9365427 33.4129104)",,187,
186,15600,15700,,1,16.02,1,1000,30,residential,6,,"LINESTRING (-111.9397751 33.4128445, -111.9397857 33.4127467, -111.9397848 33.4127004)",,188,
187,15701,15601,,1,15.27,1,1000,30,residential,6,,"LINESTRING (-111.9397095 33.4127014, -111.9397103 33.4127443, -111.9397001 33.4128387)",,189,
188,15800,15900,,1,21.35,1,1000,30,residential,6,,"LINESTRING (-111.9379984 33.4128935, -111.9379987 33.4127010)",,190,
189,15901,15801,,1,21.35,1,1000,30,residential,6,,"LINESTRING (-111.9379235 33.4127009, -111.9379232 33.4128934)",,191,
190,3104,16000,,1,16.87,1,1200,48,tertiary,5,,"LINESTRING (-111.9365858 33.4254687, -111.9365800 33.4254687, -111.9364875 33.4254698, -111.9364044 33.4254708)",,192,
191,16001,3105,,1,16.85,1,1200,48,tertiary,5,,"LINESTRING (-111.9364057 33.4255339, -111.9364885 33.4255330, -111.9365810 33.4255319, -111.9365869 33.4255318)",,193,
192,16100,5203,,1,23.76,1,1200,48,tertiary,5,,"LINESTRING (-111.9352709 33.4254753, -111.9351575 33.4254640, -111.9350825 33.4254496, -111.9350213 33.4254325)",,194,
193,5204,16101,,1,25.19,1,1200,48,tertiary,5,,"LINESTRING (-111.9349975 33.4254924, -111.9350621 33.4255104, -111.9351447 33.4255263, -111.9352620 33.4255380)",,195,
194,16200,16300,,1,3.38,1,1200,48,tertiary,5,,"LINESTRING (-111.9423615 33.4225015, -111.9423623 33.4225320)",,196,
195,16301,16201,,1,2.9,1,1200,48,tertiary,5,,"LINESTRING (-111.9424376 33.4225306, -111.9424369 33.4225045)",,197,
196,36600,13902,,1,94.92,1,1000,48,residential,6,,"LINESTRING (-111.9401658 33.4255237, -111.9406269 33.4255236, -111.9409083 33.4255212, -111.9411868 33.4255188)",,198,
197,13903,36601,,1,95.07,1,1000,48,residential,6,,"LINESTRING (-111.9411883 33.4254557, -111.9409054 33.4254581, -111.9406265 33.4254604, -111.9401657 33.4254606)",,199,
198,13904,16500,,1,96.62,1,1000,48,residential,6,,"LINESTRING (-111.9413598 33.4255198, -111.9423991 33.4255166)",,200,
199,16501,13905,,1,96.62,1,1000,48,residential,6,,"LINESTRING (-111.9423988 33.4254535, -111.9413595 33.4254567)",,201,
200,35003,16700,,1,99.61,2,1800,80,primary,3,,"LINESTRING (-111.9395491 33.4161713, -111.9395917 33.4162443, -111.9396552 33.4163722, -111.9396985 33.4164722, -111.9397357 33.4165691, -111.9397719 33.4166997, -111.9397962 33.4167943, -111.9398174 33.4169022, -111.9398347 33.4170316)",,204,
201,16801,34904,,1,26.47,2,1800,48,primary,3,,"LINESTRING (-111.9400789 33.4246919, -111.9400741 33.4244532)",,205,
202,36203,17000,,1,76.75,2,1800,48,primary,3,,"LINESTRING (-111.9399644 33.4274933, -111.9399642 33.4275269, -111.9399623 33.4275790, -111.9399618 33.4281856)",,206,
203,36700,17200,,1,97.04,2,1800,56,primary,3,,"LINESTRING (-111.9350884 33.4147519, -111.9361320 33.4147441)",,207,
204,14502,17300,,1,119.21,2,1800,56,primary,3,,"LINESTRING (-111.9329341 33.4147638, -111.9334872 33.4147609, -111.9342162 33.4147571)",,208,
205,10304,17400,,1,59.09,1,1200,40,tertiary,5,,"LINESTRING (-111.9349512 33.4160390, -111.9349490 33.4159047, -111.9349497 33.4156773, -111.9349498 33.4155060)",,209,
206,17500,17600,,1,164.37,2,1600,56,secondary,4,,"LINESTRING (-111.9376119 33.4304976, -111.9376249 33.4304928, -111.9377900 33.4304250, -111.9381333 33.4302428, -111.9385575 33.4299923, -111.9387444 33.4298774, -111.9389072 33.4298170, -111.9390123 33.4297834, -111.9391333 33.4297663)",,210,
207,15301,17700,,1,4.65,3,1600,56,secondary,4,,"LINESTRING (-111.9399940 33.4153438, -111.9399935 33.4153019)",,211,
208,17701,15302,,1,4.65,2,1600,56,secondary,4,,"LINESTRING (-111.9398617 33.4153030, -111.9398622 33.4153449)",,212,
209,17800,17900,,1,28.86,2,1600,56,secondary,4,,"LINESTRING (-111.9399395 33.4129612, -111.9399398 33.4127009)",,213,
210,17901,17801,,1,26.86,3,1600,56,secondary,4,,"LINESTRING (-111.9398081 33.4127008, -111.9398078 33.4129431)",,214,
211,18001,5502,,1,53.79,2,1600,60,secondary,4,,"LINESTRING (-111.9399668 33.4167988, -111.9399807 33.4165053, -111.9399792 33.4163139)",,215,
212,5503,15303,,1,61.08,2,1600,60,secondary,4,,"LINESTRING (-111.9399773 33.4160974, -111.9399681 33.4155465)",,216,
213,17200,35603,,1,30.27,3,1800,56,primary,3,,"LINESTRING (-111.9361320 33.4147441, -111.9364576 33.4147417)",,217,
214,1700,35604,,1,24.35,3,1800,80,primary,3,,"LINESTRING (-111.9370226 33.4146085, -111.9368695 33.4146039, -111.9367609 33.4146020)",,218,
215,18201,36102,,1,58.48,3,1800,56,primary,3,,"LINESTRING (-111.9314450 33.4146642, -111.9308160 33.4146642)",,219,
216,18301,36103,,1,45.14,3,1800,56,primary,3,,"LINESTRING (-111.9300138 33.4147941, -111.9304993 33.4147891)",,220,
217,18501,18600,,1,53.63,3,1800,56,primary,3,,"LINESTRING (-111.9335216 33.4146455, -111.9329616 33.4146434, -111.9329448 33.4146436)",,221,
218,36104,18700,,1,133.68,2,1800,56,primary,3,,"LINESTRING (-111.9307790 33.4147866, -111.9314542 33.4147814, -111.9322166 33.4147716)",,222,
219,17300,36701,,1,55.09,3,1800,56,primary,3,,"LINESTRING (-111.9342162 33.4147571, -111.9348087 33.4147538)",,223,
220,18700,14503,,1,40.71,3,1800,56,primary,3,,"LINESTRING (-111.9322166 33.4147716, -111.9326544 33.4147662)",,224,
221,18801,36001,,1,26.46,4,1800,56,primary,3,,"LINESTRING (-111.9267491 33.4146920, -111.9264869 33.4146891, -111.9264645 33.4146896)",,225,
222,18901,36002,,1,24.38,3,1800,56,primary,3,,"LINESTRING (-111.9258752 33.4148410, -111.9260869 33.4148478, -111.9261123 33.4148477, -111.9261373 33.4148470)",,226,
223,18601,18201,,1,113.46,2,1800,56,primary,3,,"LINESTRING (-111.9326651 33.4146474, -111.9314450 33.4146642)",,227,
224,35605,36702,,1,129.9,2,1800,56,primary,3,,"LINESTRING (-111.9364813 33.4146006, -111.9361365 33.4146038, -111.9350843 33.4146135)",,228,
225,19200,19300,,1,30.45,2,1800,56,primary,3,,"LINESTRING (-111.9290166 33.4146698, -111.9286891 33.4146759)",,229,
226,19301,19400,,1,98.37,2,1800,56,primary,3,,"LINESTRING (-111.9284310 33.4146792, -111.9273992 33.4146867, -111.9273731 33.4146858)",,230,
227,36003,19500,,1,88.47,2,1800,56,primary,3,,"LINESTRING (-111.9264168 33.4148405, -111.9264799 33.4148394, -111.9273676 33.4148082)",,231,
228,19601,18001,,1,70.08,3,1800,48,primary,3,,"LINESTRING (-111.9400270 33.4174289, -111.9399668 33.4167988)",,232,
229,19701,19800,,1,5.45,3,1800,56,primary,3,,"LINESTRING (-111.9398502 33.4186872, -111.9398505 33.4187364)",,233,
230,19901,20000,,1,24.75,2,1800,48,primary,3,,"LINESTRING (-111.9398661 33.4195529, -111.9398663 33.4195688, -111.9398665 33.4197761)",,234,
231,20101,35102,,1,55.86,4,1800,48,primary,3,,"LINESTRING (-111.9398957 33.4212884, -111.9398841 33.4214786, -111.9399051 33.4217848, -111.9399053 33.4217915)",,235,
