link_id,from_node_id,to_node_id,facility_type,dir_flag,length,lanes,capacity,free_speed,link_type_name,link_type,cost,geometry,macro_node_id,macro_link_id,mvmt_txt_id
372,21700,23900,,1,34.1,2,2200,60,trunk,2,,"LINESTRING (24.8217021 60.1795174, 24.8217416 60.1794152, 24.8217832 60.1792905, 24.8218024 60.1792155)",,375,
373,23901,6704,,1,2.59,2,2200,60,trunk,2,,"LINESTRING (24.8218369 60.1790910, 24.8218461 60.1790682)",,376,
374,22502,22302,,1,31.38,1,1200,40,tertiary,5,,"LINESTRING (24.8206612 60.1864766, 24.8212219 60.1864392)",,377,
375,22303,22503,,1,31.38,1,1200,40,tertiary,5,,"LINESTRING (24.8212386 60.1865015, 24.8206779 60.1865389)",,378,
376,24000,20802,,1,45.65,1,1000,40,residential,6,,"LINESTRING (24.8344518 60.1812748, 24.8345463 60.1813131, 24.8346448 60.1813773, 24.8348695 60.1816213)",,379,
377,20803,24001,,1,42.57,1,1000,40,residential,6,,"LINESTRING (24.8347558 60.1816486, 24.8345360 60.1814099, 24.8344551 60.1813571, 24.8343722 60.1813235)",,380,
378,24101,15302,,1,10.15,2,1600,60,secondary,4,,"LINESTRING (24.8351543 60.1796640, 24.8351199 60.1797070, 24.8350634 60.1797419)",,381,
379,15302,3601,,1,13.8,2,1600,60,secondary,4,,"LINESTRING (24.8350634 60.1797419, 24.8349778 60.1797654, 24.8348839 60.1797742, 24.8348285 60.1797730)",,382,
380,3601,4002,,1,12.94,2,1600,60,secondary,4,,"LINESTRING (24.8348285 60.1797730, 24.8347614 60.1797602, 24.8347055 60.1797443, 24.8346408 60.1797083)",,383,
381,4002,8101,,1,8.54,2,1600,60,secondary,4,,"LINESTRING (24.8346408 60.1797083, 24.8346048 60.1796653, 24.8346011 60.1796352)",,384,
382,8101,5102,,1,14.63,2,1600,60,secondary,4,,"LINESTRING (24.8346011 60.1796352, 24.8345992 60.1796199, 24.8346232 60.1795760, 24.8346741 60.1795382, 24.8347140 60.1795231)",,385,
383,5102,4101,,1,5.51,2,1600,60,secondary,4,,"LINESTRING (24.8347140 60.1795231, 24.8347467 60.1795106, 24.8348002 60.1794992)",,386,
384,4101,5302,,1,12.11,2,1600,60,secondary,4,,"LINESTRING (24.8348002 60.1794992, 24.8348333 60.1794960, 24.8349247 60.1794959, 24.8350128 60.1795109)",,387,
385,5302,7601,,1,15.0,2,1600,60,secondary,4,,"LINESTRING (24.8350128 60.1795109, 24.8350842 60.1795379, 24.8351353 60.1795756, 24.8351590 60.1796186)",,388,
386,7601,24101,,1,5.06,2,1600,60,secondary,4,,"LINESTRING (24.8351590 60.1796186, 24.8351543 60.1796640)",,389,
387,3502,16801,,1,7.17,1,1200,40,tertiary,5,,"LINESTRING (24.8317759 60.1833575, 24.8318106 60.1834195)",,390,
388,16802,3503,,1,7.17,1,1200,40,tertiary,5,,"LINESTRING (24.8316890 60.1834364, 24.8316543 60.1833743)",,391,
389,15804,24200,,1,5.83,1,800,40,unclassified,11,,"LINESTRING (24.8159412 60.1841743, 24.8160446 60.1841839)",,392,
390,24201,15805,,1,5.66,1,800,40,unclassified,11,,"LINESTRING (24.8160186 60.1842454, 24.8159183 60.1842361)",,393,
391,24202,24300,,1,10.22,1,800,40,unclassified,11,,"LINESTRING (24.8163266 60.1842121, 24.8163454 60.1842140, 24.8165074 60.1842299)",,394,
392,24301,24203,,1,10.22,1,800,40,unclassified,11,,"LINESTRING (24.8164830 60.1842916, 24.8163209 60.1842756, 24.8163022 60.1842738)",,395,
393,24302,602,,1,1.59,1,800,40,unclassified,11,,"LINESTRING (24.8166770 60.1842466, 24.8167051 60.1842494)",,396,
394,603,24303,,1,1.59,1,800,40,unclassified,11,,"LINESTRING (24.8166643 60.1843095, 24.8166362 60.1843067)",,397,
395,22802,22602,,1,32.62,2,1200,50,tertiary,5,,"LINESTRING (24.8161358 60.1866870, 24.8166300 60.1867091, 24.8167213 60.1867142)",,398,
396,22603,22803,,1,39.43,1,1200,50,tertiary,5,,"LINESTRING (24.8167754 60.1867963, 24.8166142 60.1867873, 24.8160677 60.1867628)",,399,
397,20104,10902,,1,8.5,1,1200,40,tertiary,5,,"LINESTRING (24.8261647 60.1788398, 24.8263153 60.1788257)",,400,
398,10903,20105,,1,8.5,1,1200,40,tertiary,5,,"LINESTRING (24.8263386 60.1788875, 24.8261880 60.1789016)",,401,
399,3902,23602,,1,1.13,1,1200,40,tertiary,5,,"LINESTRING (24.8345261 60.1801925, 24.8345212 60.1802024)",,402,
400,23603,3903,,1,1.13,1,1200,40,tertiary,5,,"LINESTRING (24.8344032 60.1801781, 24.8344081 60.1801682)",,403,
401,23604,24400,,1,81.4,1,1200,40,tertiary,5,,"LINESTRING (24.8344866 60.1802727, 24.8344799 60.1802861, 24.8343838 60.1804559, 24.8343533 60.1804991, 24.8340417 60.1809690)",,404,
402,24401,23605,,1,80.85,1,1200,40,tertiary,5,,"LINESTRING (24.8339218 60.1809492, 24.8342339 60.1804789, 24.8342634 60.1804369, 24.8343579 60.1802701, 24.8343640 60.1802577)",,405,
403,24402,15402,,1,65.79,1,1200,40,tertiary,5,,"LINESTRING (24.8339374 60.1810988, 24.8338795 60.1812108, 24.8336372 60.1816219, 24.8335958 60.1816637)",,406,
404,15403,24500,,1,48.28,2,1200,40,tertiary,5,,"LINESTRING (24.8335230 60.1816125, 24.8335260 60.1816057, 24.8337658 60.1811962)",,407,
405,24500,24403,,1,13.64,1,1200,40,tertiary,5,,"LINESTRING (24.8337658 60.1811962, 24.8338380 60.1810791)",,408,
406,10002,23502,,1,47.28,2,1200,40,tertiary,5,,"LINESTRING (24.8306485 60.1834189, 24.8310354 60.1832237, 24.8312441 60.1831152)",,409,
407,3402,10003,,1,53.39,1,1200,40,tertiary,5,,"LINESTRING (24.8313507 60.1831473, 24.8311229 60.1832655, 24.8307208 60.1834636, 24.8306592 60.1834779)",,410,
408,23503,3403,,1,2.97,1,1200,40,tertiary,5,,"LINESTRING (24.8314728 60.1830435, 24.8314957 60.1830676)",,411,
409,3404,23504,,1,2.97,1,1200,40,tertiary,5,,"LINESTRING (24.8313817 60.1830946, 24.8313588 60.1830705)",,412,
410,15502,3405,,1,9.37,1,1200,40,tertiary,5,,"LINESTRING (24.8316658 60.1829827, 24.8316513 60.1829944, 24.8315538 60.1830453)",,413,
411,23505,15503,,1,7.36,1,1200,40,tertiary,5,,"LINESTRING (24.8315073 60.1829926, 24.8315841 60.1829580, 24.8316104 60.1829519)",,414,
412,13903,16803,,1,14.0,1,1200,40,tertiary,5,,"LINESTRING (24.8317192 60.1836416, 24.8317274 60.1835798, 24.8317425 60.1835165)",,415,
413,1,3,,1,8.84,1,1000,40,residential,6,,"LINESTRING (24.8347573 60.1891039, 24.8346655 60.1890390)",0,,SBT
414,2,0,,1,10.72,1,1000,40,residential,6,,"LINESTRING (24.8347406 60.1889873, 24.8348605 60.1890628)",0,,EBT
415,100,103,,1,17.46,1,1000,40,residential,6,,"LINESTRING (24.8351998 60.1894496, 24.8352121 60.1896062)",1,,NBL
416,100,104,,1,15.16,1,1000,40,residential,6,,"LINESTRING (24.8351998 60.1894496, 24.8353437 60.1895653)",1,,NBT
417,102,101,,1,11.9,1,1000,30,residential,6,,"LINESTRING (24.8350944 60.1895835, 24.8350860 60.1894767)",1,,SBR
418,102,104,,1,13.98,1,1000,30,residential,6,,"LINESTRING (24.8350944 60.1895835, 24.8353437 60.1895653)",1,,SBL
419,105,101,,1,16.66,1,1000,40,residential,6,,"LINESTRING (24.8352442 60.1896039, 24.8350860 60.1894767)",1,,WBT
420,105,103,,1,1.8,1,1000,40,residential,6,,"LINESTRING (24.8352442 60.1896039, 24.8352121 60.1896062)",1,,WBR
421,201,203,,1,12.64,1,1000,30,residential,6,,"LINESTRING (24.8323476 60.1838558, 24.8321204 60.1838648)",2,,NBL
422,201,204,,1,6.02,1,1000,30,residential,6,,"LINESTRING (24.8323476 60.1838558, 24.8323149 60.1839074)",2,,NBR
423,202,200,,1,5.02,1,800,40,unclassified,11,,"LINESTRING (24.8322285 60.1838322, 24.8322828 60.1837962)",2,,NBR
424,202,204,,1,9.65,1,800,40,unclassified,11,,"LINESTRING (24.8322285 60.1838322, 24.8323149 60.1839074)",2,,NBT
425,205,200,,1,16.38,1,800,40,unclassified,11,,"LINESTRING (24.8322048 60.1839381, 24.8322828 60.1837962)",2,,SBL
426,205,203,,1,9.41,1,800,40,unclassified,11,,"LINESTRING (24.8322048 60.1839381, 24.8321204 60.1838648)",2,,SBT
427,402,400,,1,2.59,3,2200,70,trunk,2,,"LINESTRING (24.8098700 60.1857660, 24.8099148 60.1857593)",4,,SBL
428,402,401,,1,13.98,1,2200,70,trunk,2,,"LINESTRING (24.8098700 60.1857660, 24.8100037 60.1856596)",4,,SBT
429,403,400,,1,4.0,3,1600,80,secondary,4,,"LINESTRING (24.8098544 60.1857397, 24.8099148 60.1857593)",4,,EBT
430,403,401,,1,12.18,1,1600,80,secondary,4,,"LINESTRING (24.8098544 60.1857397, 24.8100037 60.1856596)",4,,EBR
431,500,501,,1,14.0,1,1600,80,secondary,4,,"LINESTRING (24.8101192 60.1858258, 24.8103318 60.1858935)",5,,EBT
432,500,503,,1,2.97,3,1600,80,secondary,4,,"LINESTRING (24.8101192 60.1858258, 24.8101328 60.1858516)",5,,EBL
433,502,501,,1,12.33,1,2200,70,trunk,2,,"LINESTRING (24.8101662 60.1858197, 24.8103318 60.1858935)",5,,NBR
434,502,503,,1,4.0,3,2200,70,trunk,2,,"LINESTRING (24.8101662 60.1858197, 24.8101328 60.1858516)",5,,NBT
435,601,603,,1,9.62,1,800,40,unclassified,11,,"LINESTRING (24.8168348 60.1843255, 24.8166643 60.1843095)",6,,WBT
436,602,600,,1,8.63,1,800,40,unclassified,11,,"LINESTRING (24.8167051 60.1842494, 24.8168580 60.1842637)",6,,EBT
437,700,702,,1,15.85,1,800,40,unclassified,11,,"LINESTRING (24.8173869 60.1843131, 24.8176689 60.1843363)",7,,EBT
438,703,701,,1,16.15,1,800,40,unclassified,11,,"LINESTRING (24.8176509 60.1843986, 24.8173637 60.1843749)",7,,WBT
439,900,903,,1,8.88,1,1000,30,residential,6,,"LINESTRING (24.8353372 60.1823292, 24.8353460 60.1822495)",9,,SBR
440,900,904,,1,15.41,1,1000,30,residential,6,,"LINESTRING (24.8353372 60.1823292, 24.8356151 60.1823306)",9,,SBL
441,902,901,,1,17.07,1,1000,40,residential,6,,"LINESTRING (24.8354521 60.1822156, 24.8354354 60.1823686)",9,,NBL
442,902,904,,1,15.68,1,1000,40,residential,6,,"LINESTRING (24.8354521 60.1822156, 24.8356151 60.1823306)",9,,NBT
443,905,901,,1,4.43,1,1000,40,residential,6,,"LINESTRING (24.8355152 60.1823691, 24.8354354 60.1823686)",9,,SBR
444,905,903,,1,16.29,1,1000,40,residential,6,,"LINESTRING (24.8355152 60.1823691, 24.8353460 60.1822495)",9,,SBT
445,1300,1302,,1,15.99,1,800,30,unclassified,11,,"LINESTRING (24.8250806 60.1893477, 24.8253238 60.1892705)",13,,EBT
446,1303,1301,,1,16.0,1,800,30,unclassified,11,,"LINESTRING (24.8253916 60.1893235, 24.8251483 60.1894007)",13,,WBT
447,1401,1403,,1,16.41,1,1200,40,tertiary,5,,"LINESTRING (24.8234374 60.1878164, 24.8231740 60.1877492)",14,,WBL
448,1402,1400,,1,13.35,1,1200,40,tertiary,5,,"LINESTRING (24.8232582 60.1876988, 24.8234735 60.1877524)",14,,NBR
449,1500,1502,,1,16.96,1,1200,40,tertiary,5,,"LINESTRING (24.8269775 60.1867374, 24.8272815 60.1867533)",15,,EBL
450,1500,1505,,1,5.36,1,1200,40,tertiary,5,,"LINESTRING (24.8269775 60.1867374, 24.8270206 60.1866943)",15,,EBR
451,1503,1501,,1,12.66,1,1200,40,tertiary,5,,"LINESTRING (24.8272231 60.1868196, 24.8269969 60.1868048)",15,,SBR
452,1503,1505,,1,17.92,1,1200,40,tertiary,5,,"LINESTRING (24.8272231 60.1868196, 24.8270206 60.1866943)",15,,SBT
453,1504,1501,,1,16.3,1,800,30,unclassified,11,,"LINESTRING (24.8271495 60.1866797, 24.8269969 60.1868048)",15,,NBL
454,1504,1502,,1,10.99,1,800,30,unclassified,11,,"LINESTRING (24.8271495 60.1866797, 24.8272815 60.1867533)",15,,NBT
455,1601,1602,,1,17.29,1,1000,30,residential,6,,"LINESTRING (24.8340955 60.1905865, 24.8338492 60.1906817)",16,,NBT
456,1603,1600,,1,13.52,1,1000,30,residential,6,,"LINESTRING (24.8338014 60.1906236, 24.8339941 60.1905491)",16,,EBT
457,1702,1700,,1,24.14,2,1600,50,secondary,4,,"LINESTRING (24.8377895 60.1801932, 24.8373862 60.1801118)",17,,WBT
458,1703,1700,,1,5.49,1,1600,50,secondary,4,,"LINESTRING (24.8374738 60.1800888, 24.8373862 60.1801118)",17,,EBU
459,1703,1701,,1,20.03,1,1600,50,secondary,4,,"LINESTRING (24.8374738 60.1800888, 24.8378340 60.1801016)",17,,EBT
460,1901,1902,,1,15.02,1,1000,40,residential,6,,"LINESTRING (24.8352134 60.1876998, 24.8349440 60.1877140)",19,,SBR
461,1903,1900,,1,15.77,1,1000,30,residential,6,,"LINESTRING (24.8349209 60.1876621, 24.8352008 60.1876372)",19,,EBL
462,1903,1902,,1,5.92,1,1000,30,residential,6,,"LINESTRING (24.8349209 60.1876621, 24.8349440 60.1877140)",19,,EBU
463,2000,2002,,1,16.06,1,1000,40,residential,6,,"LINESTRING (24.8389939 60.1896952, 24.8391256 60.1898237)",20,,NBT
464,2003,2001,,1,15.84,1,1000,40,residential,6,,"LINESTRING (24.8390136 60.1898541, 24.8388851 60.1897271)",20,,SBT
465,2101,2103,,1,13.22,1,1200,40,tertiary,5,,"LINESTRING (24.8281492 60.1839189, 24.8283698 60.1839639)",21,,NBR
466,2102,2100,,1,16.32,1,1200,40,tertiary,5,,"LINESTRING (24.8283646 60.1840285, 24.8280841 60.1839843)",21,,WBL
467,2200,2202,,1,15.29,1,1200,40,tertiary,5,,"LINESTRING (24.8277448 60.1834866, 24.8276280 60.1833622)",22,,SBT
468,2200,2205,,1,16.92,1,1200,40,tertiary,5,,"LINESTRING (24.8277448 60.1834866, 24.8278395 60.1833422)",22,,SBL
469,2200,2207,,1,3.16,1,1200,40,tertiary,5,,"LINESTRING (24.8277448 60.1834866, 24.8276896 60.1834797)",22,,SBR
470,2203,2201,,1,16.57,1,1200,40,tertiary,5,,"LINESTRING (24.8277369 60.1833305, 24.8278635 60.1834653)",22,,NBT
471,2203,2205,,1,5.84,1,1200,40,tertiary,5,,"LINESTRING (24.8277369 60.1833305, 24.8278395 60.1833422)",22,,NBR
472,2203,2207,,1,16.82,1,1200,40,tertiary,5,,"LINESTRING (24.8277369 60.1833305, 24.8276896 60.1834797)",22,,NBL
473,2204,2201,,1,8.31,1,800,30,unclassified,11,,"LINESTRING (24.8279101 60.1833943, 24.8278635 60.1834653)",22,,WBR
474,2204,2202,,1,16.05,1,800,30,unclassified,11,,"LINESTRING (24.8279101 60.1833943, 24.8276280 60.1833622)",22,,WBL
475,2204,2207,,1,15.49,1,800,30,unclassified,11,,"LINESTRING (24.8279101 60.1833943, 24.8276896 60.1834797)",22,,WBT
476,2206,2201,,1,14.76,1,800,40,unclassified,11,,"LINESTRING (24.8276056 60.1834328, 24.8278635 60.1834653)",22,,EBL
477,2206,2202,,1,7.95,1,800,40,unclassified,11,,"LINESTRING (24.8276056 60.1834328, 24.8276280 60.1833622)",22,,EBR
478,2206,2205,,1,16.43,1,800,40,unclassified,11,,"LINESTRING (24.8276056 60.1834328, 24.8278395 60.1833422)",22,,EBT
479,2300,2302,,1,15.89,1,1200,40,tertiary,5,,"LINESTRING (24.8269641 60.1830148, 24.8267537 60.1829179)",23,,SBT
480,2300,2305,,1,16.36,1,1200,40,tertiary,5,,"LINESTRING (24.8269641 60.1830148, 24.8269518 60.1828681)",23,,SBL
481,2303,2301,,1,16.1,1,1200,40,tertiary,5,,"LINESTRING (24.8268379 60.1828710, 24.8270510 60.1829692)",23,,EBT
482,2303,2305,,1,6.33,1,1200,40,tertiary,5,,"LINESTRING (24.8268379 60.1828710, 24.8269518 60.1828681)",23,,EBR
483,2304,2301,,1,6.61,1,800,40,unclassified,11,,"LINESTRING (24.8270459 60.1829099, 24.8270510 60.1829692)",23,,NBR
484,2304,2302,,1,16.23,1,800,40,unclassified,11,,"LINESTRING (24.8270459 60.1829099, 24.8267537 60.1829179)",23,,NBL
485,2400,2402,,1,16.05,1,1200,40,tertiary,5,,"LINESTRING (24.8252518 60.1822138, 24.8250460 60.1821125)",24,,WBT
486,2400,2405,,1,16.51,1,1200,40,tertiary,5,,"LINESTRING (24.8252518 60.1822138, 24.8252369 60.1820657)",24,,WBL
487,2403,2401,,1,15.95,1,1200,40,tertiary,5,,"LINESTRING (24.8251359 60.1820682, 24.8253403 60.1821689)",24,,EBT
488,2403,2405,,1,5.61,1,1200,40,tertiary,5,,"LINESTRING (24.8251359 60.1820682, 24.8252369 60.1820657)",24,,EBR
489,2404,2401,,1,7.03,1,800,40,unclassified,11,,"LINESTRING (24.8253339 60.1821059, 24.8253403 60.1821689)",24,,WBR
490,2404,2402,,1,15.99,1,800,40,unclassified,11,,"LINESTRING (24.8253339 60.1821059, 24.8250460 60.1821125)",24,,WBL
491,2500,2502,,1,16.12,1,1200,40,tertiary,5,,"LINESTRING (24.8245778 60.1819030, 24.8243423 60.1818182)",25,,WBT
492,2503,2501,,1,16.07,1,1200,40,tertiary,5,,"LINESTRING (24.8244695 60.1817484, 24.8246622 60.1818562)",25,,EBT
493,2601,2603,,1,4.7,1,800,40,unclassified,11,,"LINESTRING (24.8293375 60.1791764, 24.8293945 60.1791452)",26,,SBR
494,2601,2604,,1,16.52,1,800,40,unclassified,11,,"LINESTRING (24.8293375 60.1791764, 24.8296003 60.1791066)",26,,SBL
495,2602,2600,,1,12.71,1,1200,40,tertiary,5,,"LINESTRING (24.8294254 60.1790843, 24.8294565 60.1791973)",26,,EBL
496,2602,2604,,1,10.01,1,1200,40,tertiary,5,,"LINESTRING (24.8294254 60.1790843, 24.8296003 60.1791066)",26,,EBT
497,2605,2600,,1,7.06,1,1200,40,tertiary,5,,"LINESTRING (24.8295688 60.1791675, 24.8294565 60.1791973)",26,,WBR
498,2605,2603,,1,9.98,1,1200,40,tertiary,5,,"LINESTRING (24.8295688 60.1791675, 24.8293945 60.1791452)",26,,WBT
499,2700,2702,,1,15.18,1,800,40,unclassified,11,,"LINESTRING (24.8277484 60.1815518, 24.8277287 60.1816878)",27,,NBT
500,2700,2704,,1,17.03,1,800,40,unclassified,11,,"LINESTRING (24.8277484 60.1815518, 24.8275095 60.1816478)",27,,NBL
501,2703,2701,,1,16.31,1,800,40,unclassified,11,,"LINESTRING (24.8275954 60.1816872, 24.8276230 60.1815414)",27,,SBT
502,2703,2704,,1,6.48,1,800,40,unclassified,11,,"LINESTRING (24.8275954 60.1816872, 24.8275095 60.1816478)",27,,SBR
503,2705,2701,,1,7.93,1,800,40,unclassified,11,,"LINESTRING (24.8275098 60.1815850, 24.8276230 60.1815414)",27,,EBR
504,2705,2702,,1,16.69,1,800,40,unclassified,11,,"LINESTRING (24.8275098 60.1815850, 24.8277287 60.1816878)",27,,EBL
505,2801,2803,,1,10.33,1,800,40,unclassified,11,,"LINESTRING (24.8226145 60.1818294, 24.8224289 60.1818213)",28,,SBR
506,2801,2804,,1,19.96,1,800,40,unclassified,11,,"LINESTRING (24.8226145 60.1818294, 24.8228008 60.1816761)",28,,SBL
507,2802,2800,,1,21.07,1,1200,40,tertiary,5,,"LINESTRING (24.8223885 60.1817292, 24.8227340 60.1818078)",28,,EBL
508,2802,2804,,1,23.62,1,1200,40,tertiary,5,,"LINESTRING (24.8223885 60.1817292, 24.8228008 60.1816761)",28,,EBT
509,2805,2800,,1,8.06,1,1200,40,tertiary,5,,"LINESTRING (24.8228538 60.1817668, 24.8227340 60.1818078)",28,,WBR
510,2805,2803,,1,24.34,1,1200,40,tertiary,5,,"LINESTRING (24.8228538 60.1817668, 24.8224289 60.1818213)",28,,WBT
511,2900,2902,,1,16.19,1,800,40,unclassified,11,,"LINESTRING (24.8231355 60.1821457, 24.8232877 60.1822697)",29,,NBT
512,2903,2901,,1,15.81,1,800,40,unclassified,11,,"LINESTRING (24.8231783 60.1823011, 24.8230297 60.1821800)",29,,SBT
513,3100,3103,,1,5.54,1,800,40,unclassified,11,,"LINESTRING (24.8318877 60.1795070, 24.8318417 60.1794628)",31,,SBR
514,3100,3104,,1,16.6,1,800,40,unclassified,11,,"LINESTRING (24.8318877 60.1795070, 24.8321524 60.1794375)",31,,SBL
515,3102,3101,,1,15.93,1,1200,40,tertiary,5,,"LINESTRING (24.8318737 60.1794021, 24.8320059 60.1795290)",31,,EBL
516,3102,3104,,1,15.95,1,1200,40,tertiary,5,,"LINESTRING (24.8318737 60.1794021, 24.8321524 60.1794375)",31,,EBT
517,3105,3101,,1,7.28,1,1200,40,tertiary,5,,"LINESTRING (24.8321220 60.1794985, 24.8320059 60.1795290)",31,,WBR
518,3105,3103,,1,16.05,1,1200,40,tertiary,5,,"LINESTRING (24.8321220 60.1794985, 24.8318417 60.1794628)",31,,WBT
519,3200,3202,,1,24.01,2,1600,50,secondary,4,,"LINESTRING (24.8385557 60.1801885, 24.8389763 60.1802394)",32,,EBT
520,3203,3201,,1,23.99,2,1600,50,secondary,4,,"LINESTRING (24.8389315 60.1803310, 24.8385112 60.1802801)",32,,WBT
521,3301,3302,,1,15.13,1,800,30,unclassified,11,,"LINESTRING (24.8305749 60.1820630, 24.8308438 60.1820860)",33,,EBL
522,3303,3300,,1,3.85,1,800,40,unclassified,11,,"LINESTRING (24.8307310 60.1821142, 24.8306625 60.1821084)",33,,SBR
523,3401,3402,,1,7.02,1,1200,40,tertiary,5,,"LINESTRING (24.8314645 60.1831749, 24.8313507 60.1831473)",34,,SBR
524,3401,3404,,1,10.06,1,1200,40,tertiary,5,,"LINESTRING (24.8314645 60.1831749, 24.8313817 60.1830946)",34,,SBT
525,3403,3400,,1,9.93,1,1200,40,tertiary,5,,"LINESTRING (24.8314957 60.1830676, 24.8315776 60.1831469)",34,,NBT
526,3403,3402,,1,11.98,1,1200,40,tertiary,5,,"LINESTRING (24.8314957 60.1830676, 24.8313507 60.1831473)",34,,NBL
527,3405,3400,,1,11.4,1,1200,40,tertiary,5,,"LINESTRING (24.8315538 60.1830453, 24.8315776 60.1831469)",34,,NBR
528,3405,3402,,1,16.0,1,1200,40,tertiary,5,,"LINESTRING (24.8315538 60.1830453, 24.8313507 60.1831473)",34,,NBT
529,3405,3404,,1,11.01,1,1200,40,tertiary,5,,"LINESTRING (24.8315538 60.1830453, 24.8313817 60.1830946)",34,,NBL
530,3500,3502,,1,10.26,1,1200,40,tertiary,5,,"LINESTRING (24.8317081 60.1832718, 24.8317759 60.1833575)",35,,NBT
531,3503,3501,,1,9.69,1,1200,40,tertiary,5,,"LINESTRING (24.8316543 60.1833743, 24.8315891 60.1832936)",35,,SBT
532,3801,3802,,1,11.32,1,1200,40,tertiary,5,,"LINESTRING (24.8344194 60.1801485, 24.8344757 60.1800508)",38,,SBT
533,3803,3800,,1,8.94,1,1200,40,tertiary,5,,"LINESTRING (24.8345525 60.1800946, 24.8345357 60.1801745)",38,,NBT
534,3803,3802,,1,6.48,1,1200,40,tertiary,5,,"LINESTRING (24.8345525 60.1800946, 24.8344757 60.1800508)",38,,NBU
535,3900,3902,,1,1.04,1,1200,40,tertiary,5,,"LINESTRING (24.8345305 60.1801835, 24.8345261 60.1801925)",39,,NBT
536,3903,3901,,1,1.24,1,1200,40,tertiary,5,,"LINESTRING (24.8344081 60.1801682, 24.8344142 60.1801575)",39,,SBT
537,4200,4201,,1,6.75,1,1200,50,tertiary,5,,"LINESTRING (24.8349801 60.1792347, 24.8350673 60.1792769)",42,,SBU
538,4200,4203,,1,9.2,1,1200,50,tertiary,5,,"LINESTRING (24.8349801 60.1792347, 24.8349803 60.1791521)",42,,SBT
539,4202,4201,,1,14.93,1,1200,30,tertiary,5,,"LINESTRING (24.8351065 60.1791443, 24.8350673 60.1792769)",42,,NBT
540,4301,4303,,1,12.16,1,800,30,unclassified,11,,"LINESTRING (24.8102120 60.1874071, 24.8104110 60.1873613)",43,,SBL
541,4302,4300,,1,6.88,1,800,30,unclassified,11,,"LINESTRING (24.8104398 60.1874228, 24.8103202 60.1874394)",43,,WBR
542,4400,4402,,1,9.73,1,800,30,unclassified,11,,"LINESTRING (24.8102706 60.1875005, 24.8102416 60.1875868)",44,,NBT
543,4403,4401,,1,10.25,1,800,30,unclassified,11,,"LINESTRING (24.8101169 60.1875772, 24.8101476 60.1874865)",44,,SBT
544,4501,4503,,1,4.0,1,800,40,unclassified,11,,"LINESTRING (24.8321041 60.1838524, 24.8321108 60.1838167)",45,,SBT
545,4502,4500,,1,9.33,1,800,40,unclassified,11,,"LINESTRING (24.8320890 60.1837628, 24.8322122 60.1838198)",45,,NBT
546,4502,4503,,1,6.12,1,800,40,unclassified,11,,"LINESTRING (24.8320890 60.1837628, 24.8321108 60.1838167)",45,,NBL
547,4600,4602,,1,15.25,1,800,40,unclassified,11,,"LINESTRING (24.8334208 60.1847122, 24.8336918 60.1847350)",46,,NBR
548,4603,4601,,1,16.6,1,800,40,unclassified,11,,"LINESTRING (24.8336829 60.1847977, 24.8333878 60.1847729)",46,,WBL
549,4700,4702,,1,4.82,1,1000,40,residential,6,,"LINESTRING (24.8348597 60.1877351, 24.8347984 60.1877658)",47,,WBR
550,4700,4703,,1,11.9,1,1000,40,residential,6,,"LINESTRING (24.8348597 60.1877351, 24.8346536 60.1877648)",47,,WBL
551,4701,4703,,1,3.39,1,1200,40,tertiary,5,,"LINESTRING (24.8346832 60.1877914, 24.8346536 60.1877648)",47,,SBT
552,4704,4702,,1,4.58,1,1200,40,tertiary,5,,"LINESTRING (24.8347584 60.1877298, 24.8347984 60.1877658)",47,,NBT
553,5401,5400,,1,13.33,1,1600,50,secondary,4,,"LINESTRING (24.8120586 60.1862888, 24.8122982 60.1862983)",54,,EBT
554,5401,5402,,1,19.4,1,1600,50,secondary,4,,"LINESTRING (24.8120586 60.1862888, 24.8123985 60.1862477)",54,,EBR
555,5403,5400,,1,1.98,1,1200,50,tertiary,5,,"LINESTRING (24.8122632 60.1863016, 24.8122982 60.1862983)",54,,SBL
556,5403,5402,,1,9.61,1,1200,50,tertiary,5,,"LINESTRING (24.8122632 60.1863016, 24.8123985 60.1862477)",54,,SBT
557,5500,5501,,1,9.84,1,1200,50,tertiary,5,,"LINESTRING (24.8123547 60.1863311, 24.8124147 60.1864143)",55,,NBT
558,5500,5503,,1,2.08,1,1200,50,tertiary,5,,"LINESTRING (24.8123547 60.1863311, 24.8123431 60.1863489)",55,,NBL
559,5502,5501,,1,11.82,1,1200,50,tertiary,5,,"LINESTRING (24.8124537 60.1863099, 24.8124147 60.1864143)",55,,WBR
560,5502,5503,,1,7.52,1,1200,50,tertiary,5,,"LINESTRING (24.8124537 60.1863099, 24.8123431 60.1863489)",55,,WBT
561,5702,5700,,1,2.6,1,2200,70,trunk,2,,"LINESTRING (24.8100580 60.1859236, 24.8100124 60.1859289)",57,,NBL
562,5702,5701,,1,16.0,1,2200,70,trunk,2,,"LINESTRING (24.8100580 60.1859236, 24.8099256 60.1860512)",57,,NBT
563,5703,5700,,1,4.0,1,1600,80,secondary,4,,"LINESTRING (24.8100722 60.1859489, 24.8100124 60.1859289)",57,,WBT
564,5703,5701,,1,14.0,1,1600,80,secondary,4,,"LINESTRING (24.8100722 60.1859489, 24.8099256 60.1860512)",57,,WBR
