node_id,node_no,activity_node_flag,zone_id,cell_id,cell_code,info_zone_flag,x_coord,y_coord
630,464,0,-1,76393635,P13,0,-112.029180,33.426650
631,465,0,-1,76393635,P13,0,-112.029190,33.426620
636,466,0,-1,76393635,P13,0,-112.029070,33.426620
637,467,0,-1,76393635,P13,0,-112.029080,33.426590
638,468,0,-1,76393635,P13,0,-112.029000,33.426590
639,469,0,-1,76393635,P13,0,-112.029010,33.426560
640,470,0,-1,76393635,P13,0,-112.028930,33.426570
641,471,0,-1,76393635,P13,0,-112.028940,33.426540
642,472,0,-1,76393635,P13,0,-112.028860,33.426550
643,473,0,-1,76393635,P13,0,-112.028880,33.426520
644,474,0,-1,76393635,P13,0,-112.028790,33.426520
645,475,0,-1,76393635,P13,0,-112.028810,33.426490
646,476,0,-1,76393635,P13,0,-112.028720,33.426500
647,477,0,-1,76393635,P13,0,-112.028740,33.426470
648,478,0,-1,76393635,P13,0,-112.028650,33.426470
649,479,0,-1,76393635,P13,0,-112.028670,33.426450
650,480,0,-1,76393635,P13,0,-112.028580,33.426450
651,481,0,-1,76393635,P13,0,-112.028590,33.426420
652,482,0,-1,76393635,P13,0,-112.029540,33.426750
653,483,0,-1,76393635,P13,0,-112.029550,33.426720
654,484,0,-1,76393635,P13,0,-112.029140,33.426640
655,485,0,-1,76393635,P13,0,-112.029150,33.426610
657,486,0,-1,1486463544,N4,0,-112.038440,33.473940
658,487,0,-1,1486463544,N4,0,-112.038430,33.474000
659,488,0,-1,1486463544,N4,0,-112.038420,33.474060
660,489,0,-1,1486463544,N4,0,-112.038410,33.474130
661,490,0,-1,1486463544,N4,0,-112.038400,33.474190
662,491,0,-1,1486463544,N4,0,-112.038390,33.474250
665,492,0,-1,1486463544,N4,0,-112.038380,33.474360
666,493,0,-1,1486463544,N4,0,-112.038380,33.474420
667,494,0,-1,1486463544,N4,0,-112.038380,33.474480
668,495,0,-1,1486463544,N4,0,-112.038370,33.474550
669,496,0,-1,1486463544,N4,0,-112.038370,33.474610
670,497,0,-1,1486463544,N4,0,-112.038370,33.474670
673,498,0,-1,1486463544,N4,0,-112.038370,33.474790
674,499,0,-1,1486463544,N4,0,-112.038360,33.474850
675,500,0,-1,1486463544,N4,0,-112.038360,33.474910
676,501,0,-1,1486463544,N4,0,-112.038350,33.474980
677,502,0,-1,1486464044,N3,0,-112.038350,33.475040
678,503,0,-1,1486464044,N3,0,-112.038340,33.475100
681,504,0,-1,1486464044,N3,0,-112.038330,33.475210
682,505,0,-1,1486464044,N3,0,-112.038320,33.475270
683,506,0,-1,1486464044,N3,0,-112.038310,33.475330
684,507,0,-1,1486464044,N3,0,-112.038300,33.475400
685,508,0,-1,1486464044,N3,0,-112.038290,33.475460
686,509,0,-1,1486464044,N3,0,-112.038280,33.475520
689,510,0,-1,1486464044,N3,0,-112.038270,33.475650
690,511,0,-1,1486464044,N3,0,-112.038260,33.475710
691,512,0,-1,1486464044,N3,0,-112.038250,33.475770
692,513,0,-1,1486464044,N3,0,-112.038240,33.475840
693,514,0,-1,1486464044,N3,0,-112.038230,33.475900
694,515,0,-1,1486464044,N3,0,-112.038220,33.475960
695,516,0,-1,1486464044,N3,0,-112.038210,33.476020
696,517,0,-1,1486464044,N3,0,-112.038200,33.476090
699,518,0,-1,1486464044,N3,0,-112.038180,33.476210
700,519,0,-1,1486464044,N3,0,-112.038180,33.476280
701,520,0,-1,1486464044,N3,0,-112.038170,33.476340
702,521,0,-1,1486464044,N3,0,-112.038160,33.476400
703,522,0,-1,1486464044,N3,0,-112.038150,33.476460
704,523,0,-1,1486464044,N3,0,-112.038140,33.476530
705,524,0,-1,1486464044,N3,0,-112.038140,33.476590
706,525,0,-1,1486464044,N3,0,-112.038130,33.476650
707,526,0,-1,1486464044,N3,0,-112.038120,33.476720
710,527,0,-1,1486464044,N3,0,-112.038110,33.476840
711,528,0,-1,1486464044,N3,0,-112.038100,33.476900
712,529,0,-1,1486464044,N3,0,-112.038090,33.476970
713,530,0,-1,1486464044,N3,0,-112.038080,33.477030
714,531,0,-1,1486464044,N3,0,-112.038080,33.477090
715,532,0,-1,1486464044,N3,0,-112.038070,33.477150
716,533,0,-1,1486464044,N3,0,-112.038070,33.477200
717,534,0,-1,1486463544,N4,0,-112.038380,33.474300
718,535,0,-1,1486463544,N4,0,-112.038370,33.474720
719,536,0,-1,1486464044,N3,0,-112.038340,33.475140
720,537,0,-1,1486464044,N3,0,-112.038280,33.475590
721,538,0,-1,1486464044,N3,0,-112.038190,33.476150
722,539,0,-1,1486464044,N3,0,-112.038110,33.476780
723,540,0,-1,716658768,I6,0,-112.063690,33.462670
725,541,0,-1,716658768,I6,0,-112.063760,33.462690
726,542,0,-1,716658768,I6,0,-112.063750,33.462720
727,543,0,-1,716658768,I6,0,-112.063830,33.462710
728,544,0,-1,716658768,I6,0,-112.063820,33.462740
733,545,0,-1,716658768,I6,0,-112.063940,33.462730
734,546,0,-1,716658768,I6,0,-112.063930,33.462760
735,547,0,-1,716658768,I6,0,-112.064010,33.462750
736,548,0,-1,716658768,I6,0,-112.064010,33.462780
741,549,0,-1,716658768,I6,0,-112.064160,33.462770
742,550,0,-1,716658768,I6,0,-112.064150,33.462800
743,551,0,-1,716658768,I6,0,-112.064230,33.462790
744,552,0,-1,716658768,I6,0,-112.064220,33.462820
749,553,0,-1,716658768,I6,0,-112.064370,33.462810
750,554,0,-1,716658768,I6,0,-112.064360,33.462840
751,555,0,-1,716658768,I6,0,-112.064450,33.462820
752,556,0,-1,716658768,I6,0,-112.064440,33.462860
757,557,0,-1,716658768,I6,0,-112.064610,33.462860
758,558,0,-1,716658768,I6,0,-112.064600,33.462890
763,559,0,-1,716658768,I6,0,-112.064720,33.462890
764,560,0,-1,716658768,I6,0,-112.064710,33.462920
789,561,0,-1,716658768,I6,0,-112.065000,33.463260
790,562,0,-1,716658768,I6,0,-112.064960,33.463260
791,563,0,-1,716658768,I6,0,-112.063870,33.462720
792,564,0,-1,716658768,I6,0,-112.063860,33.462750
793,565,0,-1,716658768,I6,0,-112.064080,33.462760
794,566,0,-1,716658768,I6,0,-112.064080,33.462790
795,567,0,-1,716658768,I6,0,-112.064300,33.462800
796,568,0,-1,716658768,I6,0,-112.064290,33.462830
797,569,0,-1,716658768,I6,0,-112.064530,33.462840
798,570,0,-1,716658768,I6,0,-112.064530,33.462870
799,571,0,-1,716658768,I6,0,-112.064650,33.462870
800,572,0,-1,716658768,I6,0,-112.064640,33.462900
801,573,0,-1,716658768,I6,0,-112.064770,33.462910
802,574,0,-1,716658768,I6,0,-112.064750,33.462940
803,575,0,-1,716658768,I6,0,-112.064850,33.462960
804,576,0,-1,716658768,I6,0,-112.064820,33.462980
805,577,0,-1,716658768,I6,0,-112.064900,33.463010
806,578,0,-1,716658768,I6,0,-112.064870,33.463030
807,579,0,-1,716658768,I6,0,-112.064920,33.463040
808,580,0,-1,716658768,I6,0,-112.064890,33.463050
809,581,0,-1,716658768,I6,0,-112.064960,33.463100
810,582,0,-1,716658768,I6,0,-112.064930,33.463110
811,583,0,-1,716658768,I6,0,-112.064990,33.463190
812,584,0,-1,716658768,I6,0,-112.064960,33.463190
816,585,0,-1,-1398439344,L6,0,-112.045550,33.461840
817,586,0,-1,-1398439344,L6,0,-112.045550,33.461810
818,587,0,-1,-1398439344,L6,0,-112.045560,33.461780
819,588,0,-1,-1398439344,L6,0,-112.045480,33.461840
820,589,0,-1,-1398439344,L6,0,-112.045480,33.461800
821,590,0,-1,-1398439344,L6,0,-112.045480,33.461770
822,591,0,-1,-1398439344,L6,0,-112.045400,33.461830
823,592,0,-1,-1398439344,L6,0,-112.045400,33.461800
824,593,0,-1,-1398439344,L6,0,-112.045400,33.461770
825,594,0,-1,-1398439344,L6,0,-112.045330,33.461830
826,595,0,-1,-1398439344,L6,0,-112.045330,33.461800
827,596,0,-1,-1398439344,L6,0,-112.045330,33.461770
828,597,0,-1,-1398439344,L6,0,-112.045250,33.461830
829,598,0,-1,-1398439344,L6,0,-112.045250,33.461800
830,599,0,-1,-1398439344,L6,0,-112.045250,33.461770
831,600,0,-1,-1398439344,L6,0,-112.045180,33.461830
832,601,0,-1,-1398439344,L6,0,-112.045180,33.461800
833,602,0,-1,-1398439344,L6,0,-112.045180,33.461760
834,603,0,-1,-1398439344,L6,0,-112.045100,33.461820
835,604,0,-1,-1398439344,L6,0,-112.045100,33.461790
836,605,0,-1,-1398439344,L6,0,-112.045100,33.461760
837,606,0,-1,-1398439344,L6,0,-112.045030,33.461820
838,607,0,-1,-1398439344,L6,0,-112.045030,33.461790
839,608,0,-1,-1398439344,L6,0,-112.045030,33.461760
840,609,0,-1,-2103472048,M6,0,-112.044950,33.461820
841,610,0,-1,-2103472048,M6,0,-112.044950,33.461790
842,611,0,-1,-2103472048,M6,0,-112.044950,33.461760
843,612,0,-1,-2103472048,M6,0,-112.044870,33.461820
844,613,0,-1,-2103472048,M6,0,-112.044880,33.461790
845,614,0,-1,-2103472048,M6,0,-112.044880,33.461750
846,615,0,-1,-2103472048,M6,0,-112.044800,33.461820
847,616,0,-1,-2103472048,M6,0,-112.044800,33.461780
848,617,0,-1,-2103472048,M6,0,-112.044800,33.461750
849,618,0,-1,-2103472048,M6,0,-112.044720,33.461810
850,619,0,-1,-2103472048,M6,0,-112.044730,33.461780
851,620,0,-1,-2103472048,M6,0,-112.044730,33.461750
852,621,0,-1,-2103472048,M6,0,-112.044650,33.461810
853,622,0,-1,-2103472048,M6,0,-112.044650,33.461780
854,623,0,-1,-2103472048,M6,0,-112.044650,33.461750
855,624,0,-1,-2103472048,M6,0,-112.044570,33.461810
856,625,0,-1,-2103472048,M6,0,-112.044580,33.461780
857,626,0,-1,-2103472048,M6,0,-112.044580,33.461750
858,627,0,-1,-2103472048,M6,0,-112.044500,33.461810
859,628,0,-1,-2103472048,M6,0,-112.044500,33.461770
860,629,0,-1,-2103472048,M6,0,-112.044500,33.461740
861,630,0,-1,-2103472048,M6,0,-112.044420,33.461800
862,631,0,-1,-2103472048,M6,0,-112.044420,33.461770
863,632,0,-1,-2103472048,M6,0,-112.044430,33.461740
864,633,0,-1,-2103472048,M6,0,-112.044350,33.461800
865,634,0,-1,-2103472048,M6,0,-112.044350,33.461770
866,635,0,-1,-2103472048,M6,0,-112.044350,33.461740
867,636,0,-1,-2103472048,M6,0,-112.044270,33.461800
868,637,0,-1,-2103472048,M6,0,-112.044270,33.461770
869,638,0,-1,-2103472048,M6,0,-112.044280,33.461740
876,639,0,-1,-2103472048,M6,0,-112.044100,33.461790
877,640,0,-1,-2103472048,M6,0,-112.044110,33.461760
878,641,0,-1,-2103472048,M6,0,-112.044110,33.461730
879,642,0,-1,-2103472048,M6,0,-112.044030,33.461790
880,643,0,-1,-2103472048,M6,0,-112.044030,33.461760
881,644,0,-1,-2103472048,M6,0,-112.044030,33.461730
882,645,0,-1,-2103472048,M6,0,-112.043950,33.461790
883,646,0,-1,-2103472048,M6,0,-112.043960,33.461750
884,647,0,-1,-2103472048,M6,0,-112.043960,33.461720
891,648,0,-1,-2103472048,M6,0,-112.043820,33.461770
892,649,0,-1,-2103472048,M6,0,-112.043830,33.461740
893,650,0,-1,-2103472048,M6,0,-112.043830,33.461710
900,651,0,-1,-2103472048,M6,0,-112.043660,33.461750
901,652,0,-1,-2103472048,M6,0,-112.043670,33.461720
902,653,0,-1,-2103472048,M6,0,-112.043670,33.461690
903,654,0,-1,-2103472048,M6,0,-112.043590,33.461740
904,655,0,-1,-2103472048,M6,0,-112.043590,33.461710
905,656,0,-1,-2103472048,M6,0,-112.043600,33.461680
912,657,0,-1,-2103472048,M6,0,-112.043470,33.461720
913,658,0,-1,-2103472048,M6,0,-112.043480,33.461690
914,659,0,-1,-2103472048,M6,0,-112.043490,33.461660
915,660,0,-1,-2103472048,M6,0,-112.043400,33.461710
916,661,0,-1,-2103472048,M6,0,-112.043400,33.461680
917,662,0,-1,-2103472048,M6,0,-112.043410,33.461650
918,663,0,-1,-2103472048,M6,0,-112.043320,33.461700
919,664,0,-1,-2103472048,M6,0,-112.043330,33.461670
920,665,0,-1,-2103472048,M6,0,-112.043340,33.461640
921,666,0,-1,-2103472048,M6,0,-112.043250,33.461680
922,667,0,-1,-2103472048,M6,0,-112.043260,33.461650
923,668,0,-1,-2103472048,M6,0,-112.043270,33.461620
924,669,0,-1,-2103472048,M6,0,-112.043180,33.461670
925,670,0,-1,-2103472048,M6,0,-112.043180,33.461640
926,671,0,-1,-2103472048,M6,0,-112.043190,33.461610
927,672,0,-1,-2103472048,M6,0,-112.043100,33.461660
928,673,0,-1,-2103472048,M6,0,-112.043110,33.461630
929,674,0,-1,-2103472048,M6,0,-112.043120,33.461600
930,675,0,-1,-2103472048,M6,0,-112.043030,33.461640
931,676,0,-1,-2103472048,M6,0,-112.043040,33.461610
932,677,0,-1,-2103472048,M6,0,-112.043040,33.461580
933,678,0,-1,-2103472048,M6,0,-112.042950,33.461630
934,679,0,-1,-2103472048,M6,0,-112.042960,33.461600
935,680,0,-1,-2103472048,M6,0,-112.042970,33.461570
936,681,0,-1,-2103472048,M6,0,-112.042880,33.461620
937,682,0,-1,-2103472048,M6,0,-112.042890,33.461590
938,683,0,-1,-2103472048,M6,0,-112.042900,33.461550
939,684,0,-1,-2103472048,M6,0,-112.042810,33.461600
940,685,0,-1,-2103472048,M6,0,-112.042820,33.461570
941,686,0,-1,-2103472048,M6,0,-112.042820,33.461540
942,687,0,-1,-2103472048,M6,0,-112.042730,33.461590
943,688,0,-1,-2103472048,M6,0,-112.042740,33.461560
944,689,0,-1,-2103472048,M6,0,-112.042750,33.461530
945,690,0,-1,-2103472048,M6,0,-112.042660,33.461580
946,691,0,-1,-2103472048,M6,0,-112.042670,33.461540
947,692,0,-1,-2103472048,M6,0,-112.042680,33.461510
948,693,0,-1,-2103472048,M6,0,-112.042590,33.461560
949,694,0,-1,-2103472048,M6,0,-112.042600,33.461530
950,695,0,-1,-2103472048,M6,0,-112.042600,33.461500
951,696,0,-1,-2103472048,M6,0,-112.042510,33.461550
952,697,0,-1,-2103472048,M6,0,-112.042520,33.461520
953,698,0,-1,-2103472048,M6,0,-112.042530,33.461490
954,699,0,-1,-2103472048,M6,0,-112.042440,33.461540
955,700,0,-1,-2103472048,M6,0,-112.042450,33.461500
956,701,0,-1,-2103472048,M6,0,-112.042460,33.461470
957,702,0,-1,-2103472048,M6,0,-112.042330,33.461520
958,703,0,-1,-2103472048,M6,0,-112.042340,33.461480
959,704,0,-1,-2103472048,M6,0,-112.042350,33.461450
960,705,0,-1,-2103472048,M6,0,-112.044180,33.461800
961,706,0,-1,-2103472048,M6,0,-112.044180,33.461770
962,707,0,-1,-2103472048,M6,0,-112.044180,33.461730
963,708,0,-1,-2103472048,M6,0,-112.043900,33.461780
964,709,0,-1,-2103472048,M6,0,-112.043900,33.461750
965,710,0,-1,-2103472048,M6,0,-112.043910,33.461720
966,711,0,-1,-2103472048,M6,0,-112.043740,33.461760
967,712,0,-1,-2103472048,M6,0,-112.043740,33.461730
968,713,0,-1,-2103472048,M6,0,-112.043750,33.461700
969,714,0,-1,-2103472048,M6,0,-112.043540,33.461740
970,715,0,-1,-2103472048,M6,0,-112.043550,33.461710
971,716,0,-1,-2103472048,M6,0,-112.043560,33.461680
973,717,0,-1,781429840,O6,0,-112.033890,33.462530
974,718,0,-1,781429840,O6,0,-112.033970,33.462540
975,719,0,-1,781429840,O6,0,-112.034040,33.462550
976,720,0,-1,781429840,O6,0,-112.034110,33.462560
977,721,0,-1,781429840,O6,0,-112.034190,33.462560
978,722,0,-1,781429840,O6,0,-112.034260,33.462570
979,723,0,-1,781429840,O6,0,-112.034340,33.462580
980,724,0,-1,781429840,O6,0,-112.034410,33.462590
983,725,0,-1,781429840,O6,0,-112.034570,33.462610
984,726,0,-1,781429840,O6,0,-112.034650,33.462620
985,727,0,-1,781429840,O6,0,-112.034720,33.462630
986,728,0,-1,781429840,O6,0,-112.034790,33.462640
987,729,0,-1,781429840,O6,0,-112.034870,33.462650
988,730,0,-1,781429840,O6,0,-112.034940,33.462660
989,731,0,-1,1486462544,N6,0,-112.035020,33.462670
990,732,0,-1,1486462544,N6,0,-112.035090,33.462690
991,733,0,-1,1486462544,N6,0,-112.035160,33.462700
992,734,0,-1,1486462544,N6,0,-112.035240,33.462710
995,735,0,-1,1486462544,N6,0,-112.035410,33.462730
996,736,0,-1,1486462544,N6,0,-112.035480,33.462730
997,737,0,-1,1486462544,N6,0,-112.035560,33.462740
998,738,0,-1,1486462544,N6,0,-112.035630,33.462740
999,739,0,-1,1486462544,N6,0,-112.035710,33.462750
1000,740,0,-1,1486462544,N6,0,-112.035780,33.462760
1003,741,0,-1,1486462544,N6,0,-112.035930,33.462760
1004,742,0,-1,1486462544,N6,0,-112.036000,33.462750
1005,743,0,-1,1486462544,N6,0,-112.036080,33.462740
1008,744,0,-1,1486462544,N6,0,-112.036230,33.462720
1009,745,0,-1,1486462544,N6,0,-112.036300,33.462710
1012,746,0,-1,1486462544,N6,0,-112.036470,33.462670
1013,747,0,-1,1486462544,N6,0,-112.036540,33.462650
1016,748,0,-1,1486462544,N6,0,-112.036690,33.462610
1017,749,0,-1,1486462544,N6,0,-112.036760,33.462580
1018,750,0,-1,1486462544,N6,0,-112.036830,33.462560
1019,751,0,-1,1486462544,N6,0,-112.036870,33.462540
1020,752,0,-1,781429840,O6,0,-112.034500,33.462600
1021,753,0,-1,1486462544,N6,0,-112.035330,33.462720
1022,754,0,-1,1486462544,N6,0,-112.035850,33.462760
1023,755,0,-1,1486462544,N6,0,-112.036150,33.462740
1024,756,0,-1,1486462544,N6,0,-112.036400,33.462690
1025,757,0,-1,1486462544,N6,0,-112.036620,33.462630
1027,758,0,-1,1486462544,N6,0,-112.038380,33.464740
1028,759,0,-1,1486462544,N6,0,-112.038390,33.464680
1029,760,0,-1,1486462544,N6,0,-112.038410,33.464590
1030,761,0,-1,1486463044,N5,0,-112.038200,33.465530
1032,762,0,-1,1486463044,N5,0,-112.038220,33.465470
1033,763,0,-1,1486463044,N5,0,-112.038260,33.465480
1034,764,0,-1,1486463044,N5,0,-112.038240,33.465410
1035,765,0,-1,1486463044,N5,0,-112.038270,33.465420
1036,766,0,-1,1486463044,N5,0,-112.038260,33.465350
1037,767,0,-1,1486463044,N5,0,-112.038290,33.465360
1038,768,0,-1,1486463044,N5,0,-112.038280,33.465290
1039,769,0,-1,1486463044,N5,0,-112.038310,33.465300
1044,770,0,-1,1486463044,N5,0,-112.038300,33.465200
1045,771,0,-1,1486463044,N5,0,-112.038340,33.465200
1046,772,0,-1,1486463044,N5,0,-112.038300,33.465220
1047,773,0,-1,1486463044,N5,0,-112.038330,33.465230
1048,774,0,-1,-1398439344,L6,0,-112.047780,33.462610
1049,775,0,-1,-1398439344,L6,0,-112.047780,33.462640
1054,776,0,-1,-1398439344,L6,0,-112.047880,33.462610
1055,777,0,-1,-1398439344,L6,0,-112.047880,33.462640
1060,778,0,-1,-1398439344,L6,0,-112.047990,33.462610
1061,779,0,-1,-1398439344,L6,0,-112.047990,33.462640
1062,780,0,-1,-1398439344,L6,0,-112.048070,33.462610
1063,781,0,-1,-1398439344,L6,0,-112.048070,33.462640
1064,782,0,-1,-1398439344,L6,0,-112.048140,33.462610
1065,783,0,-1,-1398439344,L6,0,-112.048140,33.462640
1066,784,0,-1,-1398439344,L6,0,-112.048220,33.462610
1067,785,0,-1,-1398439344,L6,0,-112.048220,33.462640
1068,786,0,-1,-1398439344,L6,0,-112.048290,33.462610
1069,787,0,-1,-1398439344,L6,0,-112.048290,33.462640
1070,788,0,-1,-1398439344,L6,0,-112.048400,33.462610
1071,789,0,-1,-1398439344,L6,0,-112.048400,33.462640
1072,790,0,-1,-1398439344,L6,0,-112.047800,33.462610
1073,791,0,-1,-1398439344,L6,0,-112.047800,33.462640
1074,792,0,-1,-1398439344,L6,0,-112.047920,33.462610
1075,793,0,-1,-1398439344,L6,0,-112.047920,33.462640
1086,794,0,-1,1421691472,H6,0,-112.065420,33.462040
1087,795,0,-1,1421691472,H6,0,-112.065390,33.462020
1096,796,0,-1,1421691472,H6,0,-112.065300,33.462150
1097,797,0,-1,1421691472,H6,0,-112.065270,33.462130
1098,798,0,-1,1421691472,H6,0,-112.065540,33.461940
1099,799,0,-1,1421691472,H6,0,-112.065520,33.461910
1100,800,0,-1,1421691472,H6,0,-112.065470,33.462000
1101,801,0,-1,1421691472,H6,0,-112.065440,33.461970
1102,802,0,-1,1421691472,H6,0,-112.065380,33.462070
1103,803,0,-1,1421691472,H6,0,-112.065360,33.462040
1104,804,0,-1,1421691472,H6,0,-112.065340,33.462100
1105,805,0,-1,1421691472,H6,0,-112.065320,33.462080
1108,806,0,-1,716658768,I6,0,-112.063760,33.462680
1109,807,0,-1,716658768,I6,0,-112.063750,33.462710
1110,808,0,-1,716658768,I6,0,-112.063830,33.462680
1111,809,0,-1,716658768,I6,0,-112.063830,33.462710
1140,810,0,-1,716658768,I6,0,-112.064490,33.462630
1141,811,0,-1,716658768,I6,0,-112.064500,33.462660
1154,812,0,-1,716658768,I6,0,-112.064750,33.462510
1155,813,0,-1,716658768,I6,0,-112.064770,33.462540
1156,814,0,-1,716658768,I6,0,-112.063880,33.462680
1157,815,0,-1,716658768,I6,0,-112.063880,33.462710
1158,816,0,-1,716658768,I6,0,-112.063970,33.462690
1159,817,0,-1,716658768,I6,0,-112.063970,33.462720
1160,818,0,-1,716658768,I6,0,-112.064060,33.462690
1161,819,0,-1,716658768,I6,0,-112.064060,33.462720
1162,820,0,-1,716658768,I6,0,-112.064160,33.462690
1163,821,0,-1,716658768,I6,0,-112.064160,33.462720
1164,822,0,-1,716658768,I6,0,-112.064250,33.462690
1165,823,0,-1,716658768,I6,0,-112.064250,33.462720
1166,824,0,-1,716658768,I6,0,-112.064330,33.462670
1167,825,0,-1,716658768,I6,0,-112.064340,33.462700
1168,826,0,-1,716658768,I6,0,-112.064420,33.462650
1169,827,0,-1,716658768,I6,0,-112.064430,33.462680
1170,828,0,-1,716658768,I6,0,-112.064530,33.462620
1171,829,0,-1,716658768,I6,0,-112.064540,33.462650
1172,830,0,-1,716658768,I6,0,-112.064610,33.462580
1173,831,0,-1,716658768,I6,0,-112.064630,33.462610
1174,832,0,-1,716658768,I6,0,-112.064680,33.462550
1175,833,0,-1,716658768,I6,0,-112.064700,33.462580
1176,834,0,-1,781429840,O6,0,-112.030360,33.462870
1177,835,0,-1,781429840,O6,0,-112.030380,33.462810
1198,836,0,-1,781429840,O6,0,-112.030880,33.462450
1200,837,0,-1,781429840,O6,0,-112.030390,33.462770
1201,838,0,-1,781429840,O6,0,-112.030390,33.462690
1202,839,0,-1,781429840,O6,0,-112.030400,33.462650
1203,840,0,-1,781429840,O6,0,-112.030430,33.462600
1204,841,0,-1,781429840,O6,0,-112.030460,33.462560
1205,842,0,-1,781429840,O6,0,-112.030520,33.462500
1206,843,0,-1,781429840,O6,0,-112.030560,33.462480
1207,844,0,-1,781429840,O6,0,-112.030630,33.462450
1208,845,0,-1,781429840,O6,0,-112.030700,33.462440
1209,846,0,-1,781429840,O6,0,-112.030810,33.462440
1211,847,0,-1,1486462544,N6,0,-112.036370,33.461700
1212,848,0,-1,1486462544,N6,0,-112.036290,33.461710
1213,849,0,-1,1486462544,N6,0,-112.036220,33.461710
1214,850,0,-1,1486462544,N6,0,-112.036140,33.461720
1215,851,0,-1,1486462544,N6,0,-112.036070,33.461720
1216,852,0,-1,1486462544,N6,0,-112.035990,33.461730
1217,853,0,-1,1486462544,N6,0,-112.035920,33.461730
1218,854,0,-1,1486462544,N6,0,-112.035840,33.461740
1221,855,0,-1,1486462544,N6,0,-112.035720,33.461750
1222,856,0,-1,1486462544,N6,0,-112.035640,33.461750
1223,857,0,-1,1486462544,N6,0,-112.035570,33.461760
1226,858,0,-1,1486462544,N6,0,-112.035440,33.461770
1227,859,0,-1,1486462544,N6,0,-112.035370,33.461770
1228,860,0,-1,1486462544,N6,0,-112.035290,33.461780
1231,861,0,-1,1486462544,N6,0,-112.035180,33.461780
1232,862,0,-1,1486462544,N6,0,-112.035100,33.461790
1233,863,0,-1,1486462544,N6,0,-112.035030,33.461790
1234,864,0,-1,781429840,O6,0,-112.034950,33.461790
