agent_id,o_zone_id,d_zone_id,OD_index,path_id,#_of_links,diversion_flag,agent_type,demand_period,volume,toll,travel_time,distance,speed,departure_time_in_min
324,1,2,1->2,0,13,0,sov,AM,1,0,44.275,11,14.9069,570.675
325,1,2,1->2,0,13,0,sov,AM,1,0,44.2729,11,14.9076,570.6771
326,1,2,1->2,0,13,0,sov,AM,1,0,64.8708,11,10.1741,495.6792
327,1,2,1->2,0,13,0,sov,AM,1,0,44.1188,11,14.9597,465.6812
328,1,2,1->2,0,13,0,sov,AM,1,0,44.2667,11,14.9097,570.6833
329,1,2,1->2,0,13,0,sov,AM,1,0,44.1312,11,14.9554,465.6854
330,1,2,1->2,0,13,0,sov,AM,1,0,74.4458,11,8.8655,510.6875
331,1,2,1->2,0,13,0,sov,AM,1,0,57.3438,11,11.5096,555.6896
332,1,2,1->2,0,13,0,sov,AM,1,0,35.425,11,18.6309,450.6917
333,1,2,1->2,0,13,0,sov,AM,1,0,44.2562,11,14.9132,570.6937
334,1,2,1->2,0,13,0,sov,AM,1,0,53.6708,11,12.2972,480.6958
335,1,2,1->2,0,13,0,sov,AM,1,0,19.6688,11,33.5558,420.6979
336,1,2,1->2,0,13,0,sov,AM,1,0,35.4333,11,18.6266,450.7
337,1,2,1->2,0,13,0,sov,AM,1,0,30.6812,11,21.5116,585.7021
338,1,2,1->2,0,13,0,sov,AM,1,0,12.5958,11,52.3984,390.7042
339,1,2,1->2,0,13,0,sov,AM,1,0,30.6771,11,21.5145,585.7062
340,1,2,1->2,0,13,0,sov,AM,1,0,53.675,11,12.2962,480.7083
341,1,2,1->2,0,13,0,sov,AM,1,0,13.9729,11,47.2343,405.7104
342,1,2,1->2,0,13,0,sov,AM,1,0,70.3708,11,9.3789,540.7125
343,1,2,1->2,0,13,0,sov,AM,1,0,12.6021,11,52.3724,390.7146
344,1,2,1->2,0,13,0,sov,AM,1,0,30.6667,11,21.5218,585.7167
345,1,2,1->2,0,13,0,sov,AM,1,0,81.7312,11,8.0753,525.7188
346,1,2,1->2,0,13,0,sov,AM,1,0,74.4458,11,8.8655,510.7208
347,1,2,1->2,0,13,0,sov,AM,1,0,44.1271,11,14.9568,465.7229
348,1,2,1->2,0,13,0,sov,AM,1,0,12.125,11,54.4331,375.725
349,1,2,1->2,0,13,0,sov,AM,1,0,74.4563,11,8.8643,510.7271
350,1,2,1->2,0,13,0,sov,AM,1,0,74.4708,11,8.8625,510.7292
351,1,2,1->2,0,13,0,sov,AM,1,0,57.3021,11,11.5179,555.7313
352,1,2,1->2,0,13,0,sov,AM,1,0,44.1333,11,14.9547,465.7333
353,1,2,1->2,0,13,0,sov,AM,1,0,12.5979,11,52.3897,390.7354
354,1,2,1->2,0,13,0,sov,AM,1,0,64.8792,11,10.1728,495.7375
355,1,2,1->2,0,13,0,sov,AM,1,0,11.9979,11,55.0096,360.7396
356,1,2,1->2,0,13,0,sov,AM,1,0,74.475,11,8.8621,510.7417
357,1,2,1->2,0,13,0,sov,AM,1,0,26.7062,11,24.7134,435.7437
358,1,2,1->2,0,13,0,sov,AM,1,0,12.1208,11,54.4518,375.7458
359,1,2,1->2,0,13,0,sov,AM,1,0,44.1521,11,14.9484,465.7479
360,1,2,1->2,0,13,0,sov,AM,1,0,57.2833,11,11.5217,555.75
361,1,2,1->2,0,13,0,sov,AM,1,0,74.4812,11,8.8613,510.7521
362,1,2,1->2,0,13,0,sov,AM,1,0,13.9458,11,47.326,405.7542
363,1,2,1->2,0,13,0,sov,AM,1,0,70.3271,11,9.3847,540.7562
364,1,2,1->2,0,13,0,sov,AM,1,0,74.4917,11,8.8601,510.7583
365,1,2,1->2,0,13,0,sov,AM,1,0,44.1729,11,14.9413,465.7604
366,1,2,1->2,0,13,0,sov,AM,1,0,26.7042,11,24.7153,435.7625
367,1,2,1->2,0,13,0,sov,AM,1,0,53.6854,11,12.2939,480.7646
368,1,2,1->2,0,13,0,sov,AM,1,0,81.7333,11,8.0751,525.7667
369,1,2,1->2,0,13,0,sov,AM,1,0,35.6646,11,18.5058,450.7687
370,1,2,1->2,0,13,0,sov,AM,1,0,64.8792,11,10.1728,495.7708
371,1,2,1->2,0,13,0,sov,AM,1,0,70.3104,11,9.387,540.7729
372,1,2,1->2,0,13,0,sov,AM,1,0,12.0083,11,54.9619,360.775
373,1,2,1->2,0,13,0,sov,AM,1,0,53.6896,11,12.2929,480.7771
374,1,2,1->2,0,13,0,sov,AM,1,0,74.5042,11,8.8586,510.7792
375,1,2,1->2,0,13,0,sov,AM,1,0,57.2688,11,11.5246,555.7812
376,1,2,1->2,0,13,0,sov,AM,1,0,12.6,11,52.381,390.7833
377,1,2,1->2,0,13,0,sov,AM,1,0,26.7146,11,24.7056,435.7854
378,1,2,1->2,0,13,0,sov,AM,1,0,70.2958,11,9.3889,540.7875
379,1,2,1->2,0,13,0,sov,AM,1,0,74.5104,11,8.8578,510.7896
380,1,2,1->2,0,13,0,sov,AM,1,0,35.675,11,18.5004,450.7917
381,1,2,1->2,0,13,0,sov,AM,1,0,53.7063,11,12.2891,480.7938
382,1,2,1->2,0,13,0,sov,AM,1,0,74.5208,11,8.8566,510.7958
383,1,2,1->2,0,13,0,sov,AM,1,0,13.9521,11,47.3048,405.7979
384,1,2,1->2,0,13,0,sov,AM,1,0,12.6,11,52.381,390.8
385,1,2,1->2,0,13,0,sov,AM,1,0,57.2479,11,11.5288,555.8021
386,1,2,1->2,0,13,0,sov,AM,1,0,19.6292,11,33.6235,420.8042
387,1,2,1->2,0,13,0,sov,AM,1,0,35.6771,11,18.4993,450.8062
388,1,2,1->2,0,13,0,sov,AM,1,0,26.7083,11,24.7114,435.8083
389,1,2,1->2,0,13,0,sov,AM,1,0,70.2896,11,9.3897,540.8104
390,1,2,1->2,0,13,0,sov,AM,1,0,81.7208,11,8.0763,525.8125
391,1,2,1->2,0,13,0,sov,AM,1,0,74.5187,11,8.8568,510.8146
392,1,2,1->2,0,13,0,sov,AM,1,0,30.5667,11,21.5922,585.8167
393,1,2,1->2,0,13,0,sov,AM,1,0,19.6312,11,33.6199,420.8188
394,1,2,1->2,0,13,0,sov,AM,1,0,74.5292,11,8.8556,510.8208
395,1,2,1->2,0,13,0,sov,AM,1,0,57.2271,11,11.533,555.8229
396,1,2,1->2,0,13,0,sov,AM,1,0,12.5917,11,52.4157,390.825
397,1,2,1->2,0,13,0,sov,AM,1,0,81.7396,11,8.0744,525.8271
398,1,2,1->2,0,13,0,sov,AM,1,0,19.6375,11,33.6092,420.8292
399,1,2,1->2,0,13,0,sov,AM,1,0,44.1354,11,14.954,570.8312
400,1,2,1->2,0,13,0,sov,AM,1,0,53.7,11,12.2905,480.8333
401,1,2,1->2,0,13,0,sov,AM,1,0,81.7312,11,8.0753,525.8354
402,1,2,1->2,0,13,0,sov,AM,1,0,81.7458,11,8.0738,525.8375
403,1,2,1->2,0,13,0,sov,AM,1,0,12.2271,11,53.9786,375.8396
404,1,2,1->2,0,13,0,sov,AM,1,0,53.725,11,12.2848,480.8417
405,1,2,1->2,0,13,0,sov,AM,1,0,53.7396,11,12.2815,480.8438
406,1,2,1->2,0,13,0,sov,AM,1,0,57.2042,11,11.5376,555.8458
407,1,2,1->2,0,13,0,sov,AM,1,0,44.1187,11,14.9597,570.8479
408,1,2,1->2,0,13,0,sov,AM,1,0,70.25,11,9.395,540.85
409,1,2,1->2,0,13,0,sov,AM,1,0,35.7146,11,18.4799,450.8521
410,1,2,1->2,0,13,0,sov,AM,1,0,70.2458,11,9.3956,540.8542
411,1,2,1->2,0,13,0,sov,AM,1,0,57.1938,11,11.5397,555.8563
412,1,2,1->2,0,13,0,sov,AM,1,0,12.575,11,52.4852,390.8583
413,1,2,1->2,0,13,0,sov,AM,1,0,57.1896,11,11.5406,555.8604
414,1,2,1->2,0,13,0,sov,AM,1,0,12,11,55.0001,360.8625
415,1,2,1->2,0,13,0,sov,AM,1,0,53.7521,11,12.2786,480.8646
416,1,2,1->2,0,13,0,sov,AM,1,0,35.7167,11,18.4788,450.8667
417,1,2,1->2,0,13,0,sov,AM,1,0,74.5312,11,8.8554,510.8687
418,1,2,1->2,0,13,0,sov,AM,1,0,74.6292,11,8.8437,510.8708
419,1,2,1->2,0,13,0,sov,AM,1,0,11.9979,11,55.0096,360.8729
420,1,2,1->2,0,13,0,sov,AM,1,0,35.7417,11,18.4659,450.875
421,1,2,1->2,0,13,0,sov,AM,1,0,44.1563,11,14.9469,465.8771
422,1,2,1->2,0,13,0,sov,AM,1,0,53.7708,11,12.2743,480.8792
423,1,2,1->2,0,13,0,sov,AM,1,0,19.6188,11,33.6413,420.8813
424,1,2,1->2,0,13,0,sov,AM,1,0,81.7333,11,8.0751,525.8833
425,1,2,1->2,0,13,0,sov,AM,1,0,13.9312,11,47.3756,405.8854
426,1,2,1->2,0,13,0,sov,AM,1,0,70.2125,11,9.4001,540.8875
427,1,2,1->2,0,13,0,sov,AM,1,0,13.9437,11,47.3331,405.8896
428,1,2,1->2,0,13,0,sov,AM,1,0,64.875,11,10.1734,495.8917
429,1,2,1->2,0,13,0,sov,AM,1,0,35.7396,11,18.467,450.8937
430,1,2,1->2,0,13,0,sov,AM,1,0,12.2042,11,54.08,375.8958
431,1,2,1->2,0,13,0,sov,AM,1,0,81.7354,11,8.0748,525.8979
432,1,2,1->2,0,13,0,sov,AM,1,0,70.2167,11,9.3995,540.9
433,1,2,1->2,0,13,0,sov,AM,1,0,12.5813,11,52.4591,390.9021
434,1,2,1->2,0,13,0,sov,AM,1,0,35.7458,11,18.4637,450.9042
435,1,2,1->2,0,13,0,sov,AM,1,0,53.7604,11,12.2767,480.9062
436,1,2,1->2,0,13,0,sov,AM,1,0,13.975,11,47.2273,405.9083
437,1,2,1->2,0,13,0,sov,AM,1,0,19.6063,11,33.6628,420.9104
438,1,2,1->2,0,13,0,sov,AM,1,0,19.6208,11,33.6378,420.9125
439,1,2,1->2,0,13,0,sov,AM,1,0,53.7688,11,12.2748,480.9146
440,1,2,1->2,0,13,0,sov,AM,1,0,35.75,11,18.4616,450.9167
441,1,2,1->2,0,13,0,sov,AM,1,0,35.7646,11,18.454,450.9188
442,1,2,1->2,0,13,0,sov,AM,1,0,12.5792,11,52.4678,390.9208
443,1,2,1->2,0,13,0,sov,AM,1,0,11.9979,11,55.0096,360.9229
444,1,2,1->2,0,13,0,sov,AM,1,0,53.7917,11,12.2696,480.925
445,1,2,1->2,0,13,0,sov,AM,1,0,12.5896,11,52.4244,390.9271
446,1,2,1->2,0,13,0,sov,AM,1,0,57.1375,11,11.5511,555.9292
447,1,2,1->2,0,13,0,sov,AM,1,0,44.0354,11,14.988,570.9313
448,1,2,1->2,0,13,0,sov,AM,1,0,26.8667,11,24.5658,435.9333
449,1,2,1->2,0,13,0,sov,AM,1,0,44.0312,11,14.9894,570.9354
450,1,2,1->2,0,13,0,sov,AM,1,0,53.8125,11,12.2648,480.9375
451,1,2,1->2,0,13,0,sov,AM,1,0,12.5938,11,52.407,390.9396
452,1,2,1->2,0,13,0,sov,AM,1,0,30.4583,11,21.669,585.9417
453,1,2,1->2,0,13,0,sov,AM,1,0,57.1229,11,11.5541,555.9437
454,1,2,1->2,0,13,0,sov,AM,1,0,12.6042,11,52.3637,390.9458
455,1,2,1->2,0,13,0,sov,AM,1,0,12.2021,11,54.0892,375.9479
456,1,2,1->2,0,13,0,sov,AM,1,0,70.1667,11,9.4062,540.95
457,1,2,1->2,0,13,0,sov,AM,1,0,26.9646,11,24.4766,435.9521
458,1,2,1->2,0,13,0,sov,AM,1,0,57.1125,11,11.5562,555.9542
459,1,2,1->2,0,13,0,sov,AM,1,0,44.1604,11,14.9455,465.9562
460,1,2,1->2,0,13,0,sov,AM,1,0,81.7083,11,8.0775,525.9583
461,1,2,1->2,0,13,0,sov,AM,1,0,27.0563,11,24.3937,435.9604
462,1,2,1->2,0,13,0,sov,AM,1,0,35.7875,11,18.4422,450.9625
463,1,2,1->2,0,13,0,sov,AM,1,0,19.6188,11,33.6413,420.9646
464,1,2,1->2,0,13,0,sov,AM,1,0,81.7,11,8.0783,525.9667
465,1,2,1->2,0,13,0,sov,AM,1,0,35.8812,11,18.394,450.9688
466,1,2,1->2,0,13,0,sov,AM,1,0,27.0958,11,24.358,435.9708
467,1,2,1->2,0,13,0,sov,AM,1,0,70.1438,11,9.4093,540.9729
468,1,2,1->2,0,13,0,sov,AM,1,0,53.825,11,12.262,480.975
469,1,2,1->2,0,13,0,sov,AM,1,0,12.1896,11,54.1447,375.9771
470,1,2,1->2,0,13,0,sov,AM,1,0,30.4208,11,21.6957,585.9792
471,1,2,1->2,0,13,0,sov,AM,1,0,44.0021,11,14.9993,570.9813
472,1,2,1->2,0,13,0,sov,AM,1,0,70.1333,11,9.4107,540.9833
473,1,2,1->2,0,13,0,sov,AM,1,0,19.6146,11,33.6485,420.9854
474,1,2,1->2,0,13,0,sov,AM,1,0,27.0958,11,24.358,435.9875
475,1,2,1->2,0,13,0,sov,AM,1,0,57.0771,11,11.5633,555.9896
476,1,2,1->2,0,13,0,sov,AM,1,0,30.4083,11,21.7046,585.9917
477,1,2,1->2,0,13,0,sov,AM,1,0,12.1896,11,54.1447,375.9937
478,1,2,1->2,0,13,0,sov,AM,1,0,14.0875,11,46.8501,405.9958
479,1,2,1->2,0,13,0,sov,AM,1,0,35.8854,11,18.3919,450.9979
480,1,2,1->2,0,13,0,sov,AM,1,0,19.6333,11,33.6164,421
481,1,2,1->2,0,13,0,sov,AM,1,0,35.8979,11,18.3855,451.0021
482,1,2,1->2,0,13,0,sov,AM,1,0,30.3958,11,21.7135,586.0042
483,1,2,1->2,0,13,0,sov,AM,1,0,70.1104,11,9.4137,541.0062
484,1,2,1->2,0,13,0,sov,AM,1,0,81.7083,11,8.0775,526.0083
485,1,2,1->2,0,13,0,sov,AM,1,0,81.7062,11,8.0777,526.0104
486,1,2,1->2,0,13,0,sov,AM,1,0,53.8542,11,12.2553,481.0125
487,1,2,1->2,0,13,0,sov,AM,1,0,19.6354,11,33.6128,421.0146
488,1,2,1->2,0,13,0,sov,AM,1,0,14.1,11,46.8086,406.0167
489,1,2,1->2,0,13,0,sov,AM,1,0,64.8313,11,10.1803,496.0187
490,1,2,1->2,0,13,0,sov,AM,1,0,75.0125,11,8.7985,511.0208
491,1,2,1->2,0,13,0,sov,AM,1,0,64.8438,11,10.1783,496.0229
492,1,2,1->2,0,13,0,sov,AM,1,0,53.875,11,12.2506,481.025
493,1,2,1->2,0,13,0,sov,AM,1,0,75.0229,11,8.7973,511.0271
494,1,2,1->2,0,13,0,sov,AM,1,0,44.1542,11,14.9477,466.0292
495,1,2,1->2,0,13,0,sov,AM,1,0,27.0687,11,24.3824,436.0312
496,1,2,1->2,0,13,0,sov,AM,1,0,14.1167,11,46.7533,406.0333
497,1,2,1->2,0,13,0,sov,AM,1,0,64.8479,11,10.1777,496.0354
498,1,2,1->2,0,13,0,sov,AM,1,0,14.1292,11,46.712,406.0375
499,1,2,1->2,0,13,0,sov,AM,1,0,53.8771,11,12.2501,481.0396
500,1,2,1->2,0,13,0,sov,AM,1,0,19.6417,11,33.6021,421.0417
501,1,2,1->2,0,13,0,sov,AM,1,0,75.0229,11,8.7973,511.0438
502,1,2,1->2,0,13,0,sov,AM,1,0,81.6875,11,8.0796,526.0458
503,1,2,1->2,0,13,0,sov,AM,1,0,64.8688,11,10.1744,496.0479
504,1,2,1->2,0,13,0,sov,AM,1,0,14.4833,11,45.5697,406.05
505,1,2,1->2,0,13,0,sov,AM,1,0,57.0146,11,11.576,556.0521
506,1,2,1->2,0,13,0,sov,AM,1,0,12.1625,11,54.2653,376.0542
507,1,2,1->2,0,13,0,sov,AM,1,0,53.8937,11,12.2463,481.0562
508,1,2,1->2,0,13,0,sov,AM,1,0,64.875,11,10.1734,496.0583
509,1,2,1->2,0,13,0,sov,AM,1,0,70.0563,11,9.421,541.0604
510,1,2,1->2,0,13,0,sov,AM,1,0,57.0208,11,11.5747,556.0625
511,1,2,1->2,0,13,0,sov,AM,1,0,35.8854,11,18.3919,451.0646
512,1,2,1->2,0,13,0,sov,AM,1,0,44.1667,11,14.9434,466.0667
513,1,2,1->2,0,13,0,sov,AM,1,0,12.4979,11,52.8089,391.0688
514,1,2,1->2,0,13,0,sov,AM,1,0,14.4958,11,45.5304,406.0708
515,1,2,1->2,0,13,0,sov,AM,1,0,30.3271,11,21.7628,586.0729
516,1,2,1->2,0,13,0,sov,AM,1,0,44.1917,11,14.935,466.075
517,1,2,1->2,0,13,0,sov,AM,1,0,57.0062,11,11.5777,556.0771
518,1,2,1->2,0,13,0,sov,AM,1,0,14.5042,11,45.5042,406.0792
519,1,2,1->2,0,13,0,sov,AM,1,0,64.8687,11,10.1744,496.0812
520,1,2,1->2,0,13,0,sov,AM,1,0,43.9,11,15.0342,571.0833
521,1,2,1->2,0,13,0,sov,AM,1,0,12.0021,11,54.9906,361.0854
522,1,2,1->2,0,13,0,sov,AM,1,0,12.0625,11,54.7151,361.0875
523,1,2,1->2,0,13,0,sov,AM,1,0,64.8771,11,10.1731,496.0896
524,1,2,1->2,0,13,0,sov,AM,1,0,27.0417,11,24.4068,436.0917
525,1,2,1->2,0,13,0,sov,AM,1,0,75.0063,11,8.7993,511.0938
526,1,2,1->2,0,13,0,sov,AM,1,0,64.8875,11,10.1715,496.0958
527,1,2,1->2,0,13,0,sov,AM,1,0,44.2021,11,14.9314,466.0979
528,1,2,1->2,0,13,0,sov,AM,1,0,43.8833,11,15.0399,571.1
529,1,2,1->2,0,13,0,sov,AM,1,0,44.2146,11,14.9272,466.1021
530,1,2,1->2,0,13,0,sov,AM,1,0,30.3125,11,21.7732,586.1042
531,1,2,1->2,0,13,0,sov,AM,1,0,75.0271,11,8.7968,511.1063
532,1,2,1->2,0,13,0,sov,AM,1,0,75.0417,11,8.7951,511.1083
533,1,2,1->2,0,13,0,sov,AM,1,0,70.0063,11,9.4277,541.1104
534,1,2,1->2,0,13,0,sov,AM,1,0,12.4875,11,52.8529,391.1125
535,1,2,1->2,0,13,0,sov,AM,1,0,12.1021,11,54.5362,361.1146
536,1,2,1->2,0,13,0,sov,AM,1,0,64.9,11,10.1695,496.1167
537,1,2,1->2,0,13,0,sov,AM,1,0,14.6812,11,44.9554,406.1187
538,1,2,1->2,0,13,0,sov,AM,1,0,43.8625,11,15.047,571.1208
539,1,2,1->2,0,13,0,sov,AM,1,0,44.2104,11,14.9286,466.1229
540,1,2,1->2,0,13,0,sov,AM,1,0,12.4917,11,52.8353,391.125
541,1,2,1->2,0,13,0,sov,AM,1,0,69.9896,11,9.43,541.1271
542,1,2,1->2,0,13,0,sov,AM,1,0,64.9042,11,10.1689,496.1292
543,1,2,1->2,0,13,0,sov,AM,1,0,14.6854,11,44.9426,406.1313
544,1,2,1->2,0,13,0,sov,AM,1,0,56.95,11,11.5891,556.1333
545,1,2,1->2,0,13,0,sov,AM,1,0,75.0312,11,8.7964,511.1354
546,1,2,1->2,0,13,0,sov,AM,1,0,35.8458,11,18.4122,451.1375
547,1,2,1->2,0,13,0,sov,AM,1,0,14.6937,11,44.9171,406.1396
548,1,2,1->2,0,13,0,sov,AM,1,0,43.8417,11,15.0542,571.1417
549,1,2,1->2,0,13,0,sov,AM,1,0,44.2063,11,14.93,466.1437
550,1,2,1->2,0,13,0,sov,AM,1,0,69.9708,11,9.4325,541.1458
551,1,2,1->2,0,13,0,sov,AM,1,0,27.0521,11,24.3974,436.1479
552,1,2,1->2,0,13,0,sov,AM,1,0,30.2667,11,21.8062,586.15
553,1,2,1->2,0,13,0,sov,AM,1,0,75.0312,11,8.7964,511.1521
554,1,2,1->2,0,13,0,sov,AM,1,0,14.6958,11,44.9108,406.1542
555,1,2,1->2,0,13,0,sov,AM,1,0,44.2104,11,14.9286,466.1562
556,1,2,1->2,0,13,0,sov,AM,1,0,43.8417,11,15.0542,571.1583
557,1,2,1->2,0,13,0,sov,AM,1,0,27.0563,11,24.3937,436.1604
558,1,2,1->2,0,13,0,sov,AM,1,0,27.0708,11,24.3805,436.1625
559,1,2,1->2,0,13,0,sov,AM,1,0,81.5854,11,8.0897,526.1646
560,1,2,1->2,0,13,0,sov,AM,1,0,81.6,11,8.0883,526.1667
561,1,2,1->2,0,13,0,sov,AM,1,0,20.2146,11,32.6498,421.1688
562,1,2,1->2,0,13,0,sov,AM,1,0,43.8292,11,15.0585,571.1708
563,1,2,1->2,0,13,0,sov,AM,1,0,35.8604,11,18.4047,451.1729
564,1,2,1->2,0,13,0,sov,AM,1,0,27.2583,11,24.2128,436.175
565,1,2,1->2,0,13,0,sov,AM,1,0,35.8729,11,18.3983,451.1771
566,1,2,1->2,0,13,0,sov,AM,1,0,12.5208,11,52.7122,391.1792
567,1,2,1->2,0,13,0,sov,AM,1,0,20.2188,11,32.643,421.1812
568,1,2,1->2,0,13,0,sov,AM,1,0,14.7,11,44.898,406.1833
569,1,2,1->2,0,13,0,sov,AM,1,0,69.9479,11,9.4356,541.1854
570,1,2,1->2,0,13,0,sov,AM,1,0,44.1958,11,14.9336,466.1875
571,1,2,1->2,0,13,0,sov,AM,1,0,43.8104,11,15.0649,571.1896
572,1,2,1->2,0,13,0,sov,AM,1,0,81.5917,11,8.0891,526.1917
573,1,2,1->2,0,13,0,sov,AM,1,0,35.8896,11,18.3898,451.1938
574,1,2,1->2,0,13,0,sov,AM,1,0,27.2542,11,24.2165,436.1958
575,1,2,1->2,0,13,0,sov,AM,1,0,64.9021,11,10.1692,496.1979
576,1,2,1->2,0,13,0,sov,AM,1,0,27.2833,11,24.1906,436.2
577,1,2,1->2,0,13,0,sov,AM,1,0,44.2146,11,14.9272,466.2021
578,1,2,1->2,0,13,0,sov,AM,1,0,43.7958,11,15.07,571.2042
579,1,2,1->2,0,13,0,sov,AM,1,0,69.9271,11,9.4384,541.2062
580,1,2,1->2,0,13,0,sov,AM,1,0,81.6417,11,8.0841,526.2083
581,1,2,1->2,0,13,0,sov,AM,1,0,20.2062,11,32.6632,421.2104
582,1,2,1->2,0,13,0,sov,AM,1,0,64.9042,11,10.1689,496.2125
583,1,2,1->2,0,13,0,sov,AM,1,0,53.8687,11,12.252,481.2146
584,1,2,1->2,0,13,0,sov,AM,1,0,20.2167,11,32.6464,421.2167
585,1,2,1->2,0,13,0,sov,AM,1,0,27.2979,11,24.1777,436.2188
586,1,2,1->2,0,13,0,sov,AM,1,0,44.2292,11,14.9223,466.2208
587,1,2,1->2,0,13,0,sov,AM,1,0,64.9104,11,10.1679,496.2229
588,1,2,1->2,0,13,0,sov,AM,1,0,14.6917,11,44.9235,406.225
589,1,2,1->2,0,13,0,sov,AM,1,0,81.6229,11,8.086,526.2271
590,1,2,1->2,0,13,0,sov,AM,1,0,44.3542,11,14.8803,466.2292
591,1,2,1->2,0,13,0,sov,AM,1,0,43.7688,11,15.0793,571.2313
592,1,2,1->2,0,13,0,sov,AM,1,0,12.2333,11,53.951,361.2333
593,1,2,1->2,0,13,0,sov,AM,1,0,35.8646,11,18.4026,451.2354
594,1,2,1->2,0,13,0,sov,AM,1,0,35.8792,11,18.3951,451.2375
595,1,2,1->2,0,13,0,sov,AM,1,0,27.2937,11,24.1814,436.2396
596,1,2,1->2,0,13,0,sov,AM,1,0,30.175,11,21.8725,586.2417
597,1,2,1->2,0,13,0,sov,AM,1,0,53.9062,11,12.2435,481.2437
598,1,2,1->2,0,13,0,sov,AM,1,0,20.2542,11,32.5859,421.2458
599,1,2,1->2,0,13,0,sov,AM,1,0,81.6021,11,8.088,526.2479
600,1,2,1->2,0,13,0,sov,AM,1,0,12.4667,11,52.9413,391.25
601,1,2,1->2,0,13,0,sov,AM,1,0,64.9312,11,10.1646,496.2521
602,1,2,1->2,0,13,0,sov,AM,1,0,69.8792,11,9.4449,541.2542
603,1,2,1->2,0,13,0,sov,AM,1,0,30.1604,11,21.883,586.2562
604,1,2,1->2,0,13,0,sov,AM,1,0,74.9583,11,8.8049,511.2583
605,1,2,1->2,0,13,0,sov,AM,1,0,43.7562,11,15.0836,571.2604
606,1,2,1->2,0,13,0,sov,AM,1,0,20.2542,11,32.5859,421.2625
607,1,2,1->2,0,13,0,sov,AM,1,0,53.9188,11,12.2407,481.2646
608,1,2,1->2,0,13,0,sov,AM,1,0,64.9333,11,10.1643,496.2667
609,1,2,1->2,0,13,0,sov,AM,1,0,81.8146,11,8.067,526.2687
610,1,2,1->2,0,13,0,sov,AM,1,0,35.8792,11,18.3951,451.2708
611,1,2,1->2,0,13,0,sov,AM,1,0,30.1437,11,21.8951,586.2729
612,1,2,1->2,0,13,0,sov,AM,1,0,12.2083,11,54.0615,361.275
613,1,2,1->2,0,13,0,sov,AM,1,0,56.8229,11,11.6151,556.2771
614,1,2,1->2,0,13,0,sov,AM,1,0,14.6708,11,44.9873,406.2792
615,1,2,1->2,0,13,0,sov,AM,1,0,20.2688,11,32.5625,421.2812
616,1,2,1->2,0,13,0,sov,AM,1,0,69.85,11,9.4488,541.2833
617,1,2,1->2,0,13,0,sov,AM,1,0,53.9146,11,12.2416,481.2854
618,1,2,1->2,0,13,0,sov,AM,1,0,35.8792,11,18.3951,451.2875
619,1,2,1->2,0,13,0,sov,AM,1,0,56.8104,11,11.6176,556.2896
620,1,2,1->2,0,13,0,sov,AM,1,0,64.925,11,10.1656,496.2917
621,1,2,1->2,0,13,0,sov,AM,1,0,81.8229,11,8.0662,526.2938
622,1,2,1->2,0,13,0,sov,AM,1,0,81.8208,11,8.0664,526.2958
623,1,2,1->2,0,13,0,sov,AM,1,0,30.1187,11,21.9133,586.2979
624,1,2,1->2,0,13,0,sov,AM,1,0,56.8,11,11.6197,556.3
625,1,2,1->2,0,13,0,sov,AM,1,0,30.1146,11,21.9163,586.3021
626,1,2,1->2,0,13,0,sov,AM,1,0,56.7958,11,11.6206,556.3042
627,1,2,1->2,0,13,0,sov,AM,1,0,35.8937,11,18.3876,451.3062
628,1,2,1->2,0,13,0,sov,AM,1,0,14.6583,11,45.0257,406.3083
629,1,2,1->2,0,13,0,sov,AM,1,0,27.3229,11,24.1556,436.3104
630,1,2,1->2,0,13,0,sov,AM,1,0,44.5042,11,14.8301,466.3125
631,1,2,1->2,0,13,0,sov,AM,1,0,20.2688,11,32.5625,421.3146
632,1,2,1->2,0,13,0,sov,AM,1,0,43.7,11,15.103,571.3167
633,1,2,1->2,0,13,0,sov,AM,1,0,43.6979,11,15.1037,571.3187
634,1,2,1->2,0,13,0,sov,AM,1,0,69.8125,11,9.4539,541.3208
635,1,2,1->2,0,13,0,sov,AM,1,0,35.8938,11,18.3876,451.3229
636,1,2,1->2,0,13,0,sov,AM,1,0,12.0583,11,54.734,376.325
637,1,2,1->2,0,13,0,sov,AM,1,0,30.1062,11,21.9224,586.3271
638,1,2,1->2,0,13,0,sov,AM,1,0,27.3208,11,24.1574,436.3292
639,1,2,1->2,0,13,0,sov,AM,1,0,20.2687,11,32.5625,421.3312
640,1,2,1->2,0,13,0,sov,AM,1,0,12.0667,11,54.6962,376.3333
641,1,2,1->2,0,13,0,sov,AM,1,0,14.6479,11,45.0577,406.3354
642,1,2,1->2,0,13,0,sov,AM,1,0,30.0958,11,21.93,586.3375
643,1,2,1->2,0,13,0,sov,AM,1,0,35.9104,11,18.3791,451.3396
644,1,2,1->2,0,13,0,sov,AM,1,0,35.925,11,18.3716,451.3417
645,1,2,1->2,0,13,0,sov,AM,1,0,81.8229,11,8.0662,526.3438
646,1,2,1->2,0,13,0,sov,AM,1,0,69.7875,11,9.4573,541.3458
647,1,2,1->2,0,13,0,sov,AM,1,0,56.7521,11,11.6295,556.3479
648,1,2,1->2,0,13,0,sov,AM,1,0,56.75,11,11.63,556.35
649,1,2,1->2,0,13,0,sov,AM,1,0,56.7646,11,11.627,556.3521
