link_id,from_node_id,to_node_id,facility_type,dir_flag,length,lanes,capacity,free_speed,link_type_name,link_type,cost,geometry,macro_node_id,macro_link_id,meso_link_id,cell_type,additional_cost,mvmt_txt_id
7979,1582,1632,,1,4.37,1,2200,70,trunk,2,,"LINESTRING (24.8101383 60.1858124, 24.8101328 60.1858516)",5,,434,1,0,NBT
7980,1584,1634,,1,4.35,1,2200,70,trunk,2,,"LINESTRING (24.8101941 60.1858270, 24.8101889 60.1858660)",5,,434,1,0,NBT
7981,58,5459,,1,9.62,1,800,40,unclassified,11,,"LINESTRING (24.8168348 60.1843255, 24.8166643 60.1843095)",6,,435,1,0,WBT
7982,5458,49,,1,8.63,1,800,40,unclassified,11,,"LINESTRING (24.8167051 60.1842494, 24.8168580 60.1842637)",6,,436,1,0,EBT
7983,53,5589,,1,7.92,1,800,40,unclassified,11,,"LINESTRING (24.8173869 60.1843131, 24.8175279 60.1843247)",7,,437,1,0,EBT
7984,5589,1720,,1,7.92,1,800,40,unclassified,11,,"LINESTRING (24.8175279 60.1843247, 24.8176689 60.1843363)",7,,437,1,0,
7985,1735,5590,,1,8.07,1,800,40,unclassified,11,,"LINESTRING (24.8176509 60.1843986, 24.8175073 60.1843867)",7,,438,1,0,WBT
7986,5590,54,,1,8.07,1,800,40,unclassified,11,,"LINESTRING (24.8175073 60.1843867, 24.8173637 60.1843749)",7,,438,1,0,
7987,67,4023,,1,8.88,1,1000,30,residential,6,,"LINESTRING (24.8353372 60.1823292, 24.8353460 60.1822495)",9,,439,1,0,SBR
7988,67,5591,,1,7.71,1,1000,30,residential,6,,"LINESTRING (24.8353372 60.1823292, 24.8354762 60.1823299)",9,,440,1,0,SBL
7989,5591,4032,,1,7.71,1,1000,30,residential,6,,"LINESTRING (24.8354762 60.1823299, 24.8356151 60.1823306)",9,,440,1,0,
7990,4022,5592,,1,8.54,1,1000,40,residential,6,,"LINESTRING (24.8354521 60.1822156, 24.8354438 60.1822921)",9,,441,1,0,NBL
7991,5592,68,,1,8.54,1,1000,40,residential,6,,"LINESTRING (24.8354438 60.1822921, 24.8354354 60.1823686)",9,,441,1,0,
7992,4022,5593,,1,7.84,1,1000,40,residential,6,,"LINESTRING (24.8354521 60.1822156, 24.8355336 60.1822731)",9,,442,1,0,NBT
7993,5593,4032,,1,7.84,1,1000,40,residential,6,,"LINESTRING (24.8355336 60.1822731, 24.8356151 60.1823306)",9,,442,1,0,
7994,4118,68,,1,4.43,1,1000,40,residential,6,,"LINESTRING (24.8355152 60.1823691, 24.8354354 60.1823686)",9,,443,1,0,SBR
7995,4118,5594,,1,8.14,1,1000,40,residential,6,,"LINESTRING (24.8355152 60.1823691, 24.8354306 60.1823093)",9,,444,1,0,SBT
7996,5594,4023,,1,8.14,1,1000,40,residential,6,,"LINESTRING (24.8354306 60.1823093, 24.8353460 60.1822495)",9,,444,1,0,
7997,80,5595,,1,8.0,1,800,30,unclassified,11,,"LINESTRING (24.8250806 60.1893477, 24.8252022 60.1893091)",13,,445,1,0,EBT
7998,5595,2059,,1,8.0,1,800,30,unclassified,11,,"LINESTRING (24.8252022 60.1893091, 24.8253238 60.1892705)",13,,445,1,0,
7999,2068,5596,,1,8.0,1,800,30,unclassified,11,,"LINESTRING (24.8253916 60.1893235, 24.8252700 60.1893621)",13,,446,1,0,WBT
8000,5596,81,,1,8.0,1,800,30,unclassified,11,,"LINESTRING (24.8252700 60.1893621, 24.8251483 60.1894007)",13,,446,1,0,
8001,149,5597,,1,8.21,1,1200,40,tertiary,5,,"LINESTRING (24.8234374 60.1878164, 24.8233057 60.1877828)",14,,447,1,0,WBL
8002,5597,5056,,1,8.21,1,1200,40,tertiary,5,,"LINESTRING (24.8233057 60.1877828, 24.8231740 60.1877492)",14,,447,1,0,
8003,5055,5598,,1,6.68,1,1200,40,tertiary,5,,"LINESTRING (24.8232582 60.1876988, 24.8233658 60.1877256)",14,,448,1,0,NBR
8004,5598,83,,1,6.68,1,1200,40,tertiary,5,,"LINESTRING (24.8233658 60.1877256, 24.8234735 60.1877524)",14,,448,1,0,
8005,115,5599,,1,8.48,1,1200,40,tertiary,5,,"LINESTRING (24.8269775 60.1867374, 24.8271295 60.1867454)",15,,449,1,0,EBL
8006,5599,1736,,1,8.48,1,1200,40,tertiary,5,,"LINESTRING (24.8271295 60.1867454, 24.8272815 60.1867533)",15,,449,1,0,
8007,115,3501,,1,5.36,1,1200,40,tertiary,5,,"LINESTRING (24.8269775 60.1867374, 24.8270206 60.1866943)",15,,450,1,0,EBR
8008,1786,5600,,1,6.33,1,1200,40,tertiary,5,,"LINESTRING (24.8272231 60.1868196, 24.8271100 60.1868122)",15,,451,1,0,SBR
8009,5600,116,,1,6.33,1,1200,40,tertiary,5,,"LINESTRING (24.8271100 60.1868122, 24.8269969 60.1868048)",15,,451,1,0,
8010,1786,5601,,1,5.97,1,1200,40,tertiary,5,,"LINESTRING (24.8272231 60.1868196, 24.8271556 60.1867778)",15,,452,1,0,SBT
8011,5601,5602,,1,5.97,1,1200,40,tertiary,5,,"LINESTRING (24.8271556 60.1867778, 24.8270881 60.1867360)",15,,452,1,0,
8012,5602,3501,,1,5.97,1,1200,40,tertiary,5,,"LINESTRING (24.8270881 60.1867360, 24.8270206 60.1866943)",15,,452,1,0,
8013,3500,5603,,1,8.15,1,800,30,unclassified,11,,"LINESTRING (24.8271495 60.1866797, 24.8270732 60.1867422)",15,,453,1,0,NBL
8014,5603,116,,1,8.15,1,800,30,unclassified,11,,"LINESTRING (24.8270732 60.1867422, 24.8269969 60.1868048)",15,,453,1,0,
8015,3500,5604,,1,5.5,1,800,30,unclassified,11,,"LINESTRING (24.8271495 60.1866797, 24.8272155 60.1867165)",15,,454,1,0,NBT
8016,5604,1736,,1,5.5,1,800,30,unclassified,11,,"LINESTRING (24.8272155 60.1867165, 24.8272815 60.1867533)",15,,454,1,0,
8017,187,5605,,1,8.65,1,1000,30,residential,6,,"LINESTRING (24.8340955 60.1905865, 24.8339723 60.1906341)",16,,455,1,0,NBT
8018,5605,2222,,1,8.65,1,1000,30,residential,6,,"LINESTRING (24.8339723 60.1906341, 24.8338492 60.1906817)",16,,455,1,0,
8019,2249,5606,,1,6.76,1,1000,30,residential,6,,"LINESTRING (24.8338014 60.1906236, 24.8338977 60.1905863)",16,,456,1,0,EBT
8020,5606,150,,1,6.76,1,1000,30,residential,6,,"LINESTRING (24.8338977 60.1905863, 24.8339941 60.1905491)",16,,456,1,0,
8021,614,5607,,1,8.13,1,1600,50,secondary,4,,"LINESTRING (24.8377969 60.1801780, 24.8376610 60.1801507)",17,,457,1,0,WBT
8022,5607,5608,,1,8.13,1,1600,50,secondary,4,,"LINESTRING (24.8376610 60.1801507, 24.8375251 60.1801234)",17,,457,1,0,
8023,5608,188,,1,8.13,1,1600,50,secondary,4,,"LINESTRING (24.8375251 60.1801234, 24.8373892 60.1800961)",17,,457,1,0,
8024,621,5609,,1,7.97,1,1600,50,secondary,4,,"LINESTRING (24.8377821 60.1802085, 24.8376491 60.1801815)",17,,457,1,0,WBT
8025,5609,5610,,1,7.97,1,1600,50,secondary,4,,"LINESTRING (24.8376491 60.1801815, 24.8375161 60.1801544)",17,,457,1,0,
8026,5610,202,,1,7.97,1,1600,50,secondary,4,,"LINESTRING (24.8375161 60.1801544, 24.8373832 60.1801274)",17,,457,1,0,
8027,1045,188,,1,4.76,1,1600,50,secondary,4,,"LINESTRING (24.8374738 60.1800888, 24.8373892 60.1800961)",17,,458,1,0,EBU
8028,1045,5611,,1,6.8,1,1600,50,secondary,4,,"LINESTRING (24.8374738 60.1800888, 24.8375963 60.1800880)",17,,459,1,0,EBT
8029,5611,5612,,1,6.8,1,1600,50,secondary,4,,"LINESTRING (24.8375963 60.1800880, 24.8377189 60.1800871)",17,,459,1,0,
8030,5612,601,,1,6.8,1,1600,50,secondary,4,,"LINESTRING (24.8377189 60.1800871, 24.8378414 60.1800863)",17,,459,1,0,
8031,316,5613,,1,7.51,1,1000,40,residential,6,,"LINESTRING (24.8352134 60.1876998, 24.8350787 60.1877069)",19,,460,1,0,SBR
8032,5613,806,,1,7.51,1,1000,40,residential,6,,"LINESTRING (24.8350787 60.1877069, 24.8349440 60.1877140)",19,,460,1,0,
8033,1068,5614,,1,7.88,1,1000,30,residential,6,,"LINESTRING (24.8349209 60.1876621, 24.8350609 60.1876496)",19,,461,1,0,EBL
8034,5614,216,,1,7.88,1,1000,30,residential,6,,"LINESTRING (24.8350609 60.1876496, 24.8352008 60.1876372)",19,,461,1,0,
8035,1068,806,,1,5.92,1,1000,30,residential,6,,"LINESTRING (24.8349209 60.1876621, 24.8349440 60.1877140)",19,,462,1,0,EBU
8036,266,5615,,1,8.03,1,1000,40,residential,6,,"LINESTRING (24.8389939 60.1896952, 24.8390597 60.1897594)",20,,463,1,0,NBT
8037,5615,2138,,1,8.03,1,1000,40,residential,6,,"LINESTRING (24.8390597 60.1897594, 24.8391256 60.1898237)",20,,463,1,0,
8038,2143,5616,,1,7.92,1,1000,40,residential,6,,"LINESTRING (24.8390136 60.1898541, 24.8389494 60.1897906)",20,,464,1,0,SBT
8039,5616,267,,1,7.92,1,1000,40,residential,6,,"LINESTRING (24.8389494 60.1897906, 24.8388851 60.1897271)",20,,464,1,0,
8040,334,5617,,1,6.61,1,1200,40,tertiary,5,,"LINESTRING (24.8281492 60.1839189, 24.8282595 60.1839414)",21,,465,1,0,NBR
8041,5617,1701,,1,6.61,1,1200,40,tertiary,5,,"LINESTRING (24.8282595 60.1839414, 24.8283698 60.1839639)",21,,465,1,0,
8042,1700,5618,,1,8.16,1,1200,40,tertiary,5,,"LINESTRING (24.8283646 60.1840285, 24.8282244 60.1840064)",21,,466,1,0,WBL
8043,5618,317,,1,8.16,1,1200,40,tertiary,5,,"LINESTRING (24.8282244 60.1840064, 24.8280841 60.1839843)",21,,466,1,0,
8044,325,5619,,1,7.65,1,1200,40,tertiary,5,,"LINESTRING (24.8277448 60.1834866, 24.8276864 60.1834244)",22,,467,1,0,SBT
8045,5619,335,,1,7.65,1,1200,40,tertiary,5,,"LINESTRING (24.8276864 60.1834244, 24.8276280 60.1833622)",22,,467,1,0,
8046,325,5620,,1,8.46,1,1200,40,tertiary,5,,"LINESTRING (24.8277448 60.1834866, 24.8277922 60.1834144)",22,,468,1,0,SBL
8047,5620,698,,1,8.46,1,1200,40,tertiary,5,,"LINESTRING (24.8277922 60.1834144, 24.8278395 60.1833422)",22,,468,1,0,
8048,325,2502,,1,3.16,1,1200,40,tertiary,5,,"LINESTRING (24.8277448 60.1834866, 24.8276896 60.1834797)",22,,469,1,0,SBR
8049,352,5621,,1,8.29,1,1200,40,tertiary,5,,"LINESTRING (24.8277369 60.1833305, 24.8278002 60.1833979)",22,,470,1,0,NBT
8050,5621,326,,1,8.29,1,1200,40,tertiary,5,,"LINESTRING (24.8278002 60.1833979, 24.8278635 60.1834653)",22,,470,1,0,
8051,352,698,,1,5.84,1,1200,40,tertiary,5,,"LINESTRING (24.8277369 60.1833305, 24.8278395 60.1833422)",22,,471,1,0,NBR
8052,352,5622,,1,8.41,1,1200,40,tertiary,5,,"LINESTRING (24.8277369 60.1833305, 24.8277133 60.1834051)",22,,472,1,0,NBL
8053,5622,2502,,1,8.41,1,1200,40,tertiary,5,,"LINESTRING (24.8277133 60.1834051, 24.8276896 60.1834797)",22,,472,1,0,
8054,697,326,,1,8.31,1,800,30,unclassified,11,,"LINESTRING (24.8279101 60.1833943, 24.8278635 60.1834653)",22,,473,1,0,WBR
8055,697,5623,,1,8.02,1,800,30,unclassified,11,,"LINESTRING (24.8279101 60.1833943, 24.8277690 60.1833783)",22,,474,1,0,WBL
8056,5623,335,,1,8.02,1,800,30,unclassified,11,,"LINESTRING (24.8277690 60.1833783, 24.8276280 60.1833622)",22,,474,1,0,
8057,697,5624,,1,7.74,1,800,30,unclassified,11,,"LINESTRING (24.8279101 60.1833943, 24.8277998 60.1834370)",22,,475,1,0,WBT
8058,5624,2502,,1,7.74,1,800,30,unclassified,11,,"LINESTRING (24.8277998 60.1834370, 24.8276896 60.1834797)",22,,475,1,0,
8059,2501,5625,,1,7.38,1,800,40,unclassified,11,,"LINESTRING (24.8276056 60.1834328, 24.8277346 60.1834490)",22,,476,1,0,EBL
8060,5625,326,,1,7.38,1,800,40,unclassified,11,,"LINESTRING (24.8277346 60.1834490, 24.8278635 60.1834653)",22,,476,1,0,
8061,2501,335,,1,7.95,1,800,40,unclassified,11,,"LINESTRING (24.8276056 60.1834328, 24.8276280 60.1833622)",22,,477,1,0,EBR
8062,2501,5626,,1,8.22,1,800,40,unclassified,11,,"LINESTRING (24.8276056 60.1834328, 24.8277226 60.1833875)",22,,478,1,0,EBT
8063,5626,698,,1,8.22,1,800,40,unclassified,11,,"LINESTRING (24.8277226 60.1833875, 24.8278395 60.1833422)",22,,478,1,0,
8064,343,5627,,1,7.95,1,1200,40,tertiary,5,,"LINESTRING (24.8269641 60.1830148, 24.8268589 60.1829664)",23,,479,1,0,SBT
8065,5627,353,,1,7.95,1,1200,40,tertiary,5,,"LINESTRING (24.8268589 60.1829664, 24.8267537 60.1829179)",23,,479,1,0,
8066,343,5628,,1,8.18,1,1200,40,tertiary,5,,"LINESTRING (24.8269641 60.1830148, 24.8269579 60.1829414)",23,,480,1,0,SBL
8067,5628,505,,1,8.18,1,1200,40,tertiary,5,,"LINESTRING (24.8269579 60.1829414, 24.8269518 60.1828681)",23,,480,1,0,
8068,386,5629,,1,8.05,1,1200,40,tertiary,5,,"LINESTRING (24.8268379 60.1828710, 24.8269444 60.1829201)",23,,481,1,0,EBT
8069,5629,344,,1,8.05,1,1200,40,tertiary,5,,"LINESTRING (24.8269444 60.1829201, 24.8270510 60.1829692)",23,,481,1,0,
8070,386,505,,1,6.33,1,1200,40,tertiary,5,,"LINESTRING (24.8268379 60.1828710, 24.8269518 60.1828681)",23,,482,1,0,EBR
8071,504,344,,1,6.61,1,800,40,unclassified,11,,"LINESTRING (24.8270459 60.1829099, 24.8270510 60.1829692)",23,,483,1,0,NBR
8072,504,5630,,1,8.12,1,800,40,unclassified,11,,"LINESTRING (24.8270459 60.1829099, 24.8268998 60.1829139)",23,,484,1,0,NBL
8073,5630,353,,1,8.12,1,800,40,unclassified,11,,"LINESTRING (24.8268998 60.1829139, 24.8267537 60.1829179)",23,,484,1,0,
8074,369,5631,,1,8.03,1,1200,40,tertiary,5,,"LINESTRING (24.8252518 60.1822138, 24.8251489 60.1821631)",24,,485,1,0,WBT
8075,5631,387,,1,8.03,1,1200,40,tertiary,5,,"LINESTRING (24.8251489 60.1821631, 24.8250460 60.1821125)",24,,485,1,0,
8076,369,5632,,1,8.26,1,1200,40,tertiary,5,,"LINESTRING (24.8252518 60.1822138, 24.8252444 60.1821397)",24,,486,1,0,WBL
8077,5632,644,,1,8.26,1,1200,40,tertiary,5,,"LINESTRING (24.8252444 60.1821397, 24.8252369 60.1820657)",24,,486,1,0,
8078,398,5633,,1,7.97,1,1200,40,tertiary,5,,"LINESTRING (24.8251359 60.1820682, 24.8252381 60.1821186)",24,,487,1,0,EBT
8079,5633,370,,1,7.97,1,1200,40,tertiary,5,,"LINESTRING (24.8252381 60.1821186, 24.8253403 60.1821689)",24,,487,1,0,
8080,398,644,,1,5.61,1,1200,40,tertiary,5,,"LINESTRING (24.8251359 60.1820682, 24.8252369 60.1820657)",24,,488,1,0,EBR
8081,643,370,,1,7.03,1,800,40,unclassified,11,,"LINESTRING (24.8253339 60.1821059, 24.8253403 60.1821689)",24,,489,1,0,WBR
8082,643,5634,,1,7.99,1,800,40,unclassified,11,,"LINESTRING (24.8253339 60.1821059, 24.8251899 60.1821092)",24,,490,1,0,WBL
8083,5634,387,,1,7.99,1,800,40,unclassified,11,,"LINESTRING (24.8251899 60.1821092, 24.8250460 60.1821125)",24,,490,1,0,
8084,392,5635,,1,8.01,1,1200,40,tertiary,5,,"LINESTRING (24.8245778 60.1819030, 24.8244707 60.1818548)",25,,491,1,0,WBT
8085,5635,2270,,1,8.01,1,1200,40,tertiary,5,,"LINESTRING (24.8244707 60.1818548, 24.8243635 60.1818066)",25,,491,1,0,
8086,2275,5636,,1,7.99,1,1200,40,tertiary,5,,"LINESTRING (24.8244483 60.1817601, 24.8245552 60.1818081)",25,,492,1,0,EBT
8087,5636,393,,1,7.99,1,1200,40,tertiary,5,,"LINESTRING (24.8245552 60.1818081, 24.8246622 60.1818562)",25,,492,1,0,
8088,480,1939,,1,4.7,1,800,40,unclassified,11,,"LINESTRING (24.8293375 60.1791764, 24.8293945 60.1791452)",26,,493,1,0,SBR
8089,480,5637,,1,8.26,1,800,40,unclassified,11,,"LINESTRING (24.8293375 60.1791764, 24.8294689 60.1791415)",26,,494,1,0,SBL
8090,5637,1941,,1,8.26,1,800,40,unclassified,11,,"LINESTRING (24.8294689 60.1791415, 24.8296003 60.1791066)",26,,494,1,0,
8091,1938,5638,,1,6.35,1,1200,40,tertiary,5,,"LINESTRING (24.8294254 60.1790843, 24.8294410 60.1791408)",26,,495,1,0,EBL
8092,5638,399,,1,6.35,1,1200,40,tertiary,5,,"LINESTRING (24.8294410 60.1791408, 24.8294565 60.1791973)",26,,495,1,0,
8093,1938,1941,,1,10.01,1,1200,40,tertiary,5,,"LINESTRING (24.8294254 60.1790843, 24.8296003 60.1791066)",26,,496,1,0,EBT
8094,1944,399,,1,7.06,1,1200,40,tertiary,5,,"LINESTRING (24.8295688 60.1791675, 24.8294565 60.1791973)",26,,497,1,0,WBR
8095,1944,1939,,1,9.98,1,1200,40,tertiary,5,,"LINESTRING (24.8295688 60.1791675, 24.8293945 60.1791452)",26,,498,1,0,WBT
8096,439,5639,,1,7.59,1,800,40,unclassified,11,,"LINESTRING (24.8277484 60.1815518, 24.8277386 60.1816198)",27,,499,1,0,NBT
8097,5639,481,,1,7.59,1,800,40,unclassified,11,,"LINESTRING (24.8277386 60.1816198, 24.8277287 60.1816878)",27,,499,1,0,
8098,439,5640,,1,8.51,1,800,40,unclassified,11,,"LINESTRING (24.8277484 60.1815518, 24.8276289 60.1815998)",27,,500,1,0,NBL
8099,5640,622,,1,8.51,1,800,40,unclassified,11,,"LINESTRING (24.8276289 60.1815998, 24.8275095 60.1816478)",27,,500,1,0,
8100,527,5641,,1,8.16,1,800,40,unclassified,11,,"LINESTRING (24.8275954 60.1816872, 24.8276092 60.1816143)",27,,501,1,0,SBT
8101,5641,440,,1,8.16,1,800,40,unclassified,11,,"LINESTRING (24.8276092 60.1816143, 24.8276230 60.1815414)",27,,501,1,0,
8102,527,622,,1,6.48,1,800,40,unclassified,11,,"LINESTRING (24.8275954 60.1816872, 24.8275095 60.1816478)",27,,502,1,0,SBR
8103,666,440,,1,7.93,1,800,40,unclassified,11,,"LINESTRING (24.8275098 60.1815850, 24.8276230 60.1815414)",27,,503,1,0,EBR
8104,666,5642,,1,8.35,1,800,40,unclassified,11,,"LINESTRING (24.8275098 60.1815850, 24.8276192 60.1816364)",27,,504,1,0,EBL
8105,5642,481,,1,8.35,1,800,40,unclassified,11,,"LINESTRING (24.8276192 60.1816364, 24.8277287 60.1816878)",27,,504,1,0,
8106,541,2656,,1,9.95,1,800,40,unclassified,11,,"LINESTRING (24.8226145 60.1818294, 24.8224357 60.1818367)",28,,505,1,0,SBR
8107,541,5643,,1,6.3,1,800,40,unclassified,11,,"LINESTRING (24.8226145 60.1818294, 24.8226802 60.1817833)",28,,506,1,0,SBL
8108,5643,5644,,1,6.3,1,800,40,unclassified,11,,"LINESTRING (24.8226802 60.1817833, 24.8227459 60.1817371)",28,,506,1,0,
8109,5644,2659,,1,6.3,1,800,40,unclassified,11,,"LINESTRING (24.8227459 60.1817371, 24.8228116 60.1816909)",28,,506,1,0,
8110,2649,5645,,1,6.69,1,1200,40,tertiary,5,,"LINESTRING (24.8223952 60.1817446, 24.8225082 60.1817656)",28,,507,1,0,EBL
8111,5645,5646,,1,6.69,1,1200,40,tertiary,5,,"LINESTRING (24.8225082 60.1817656, 24.8226211 60.1817867)",28,,507,1,0,
8112,5646,528,,1,6.69,1,1200,40,tertiary,5,,"LINESTRING (24.8226211 60.1817867, 24.8227340 60.1818078)",28,,507,1,0,
8113,2652,5647,,1,7.8,1,1200,40,tertiary,5,,"LINESTRING (24.8223817 60.1817139, 24.8225178 60.1816964)",28,,508,1,0,EBT
8114,5647,5648,,1,7.8,1,1200,40,tertiary,5,,"LINESTRING (24.8225178 60.1816964, 24.8226539 60.1816789)",28,,508,1,0,
8115,5648,2667,,1,7.8,1,1200,40,tertiary,5,,"LINESTRING (24.8226539 60.1816789, 24.8227900 60.1816614)",28,,508,1,0,
8116,2692,528,,1,7.81,1,1200,40,tertiary,5,,"LINESTRING (24.8228646 60.1817816, 24.8227340 60.1818078)",28,,509,1,0,WBR
8117,2683,5649,,1,8.03,1,1200,40,tertiary,5,,"LINESTRING (24.8228430 60.1817521, 24.8227027 60.1817700)",28,,510,1,0,WBT
8118,5649,5650,,1,8.03,1,1200,40,tertiary,5,,"LINESTRING (24.8227027 60.1817700, 24.8225625 60.1817880)",28,,510,1,0,
8119,5650,2653,,1,8.03,1,1200,40,tertiary,5,,"LINESTRING (24.8225625 60.1817880, 24.8224222 60.1818060)",28,,510,1,0,
8120,534,5651,,1,8.09,1,800,40,unclassified,11,,"LINESTRING (24.8231355 60.1821457, 24.8232116 60.1822077)",29,,511,1,0,NBT
8121,5651,2429,,1,8.09,1,800,40,unclassified,11,,"LINESTRING (24.8232116 60.1822077, 24.8232877 60.1822697)",29,,511,1,0,
8122,2483,5652,,1,7.9,1,800,40,unclassified,11,,"LINESTRING (24.8231783 60.1823011, 24.8231040 60.1822405)",29,,512,1,0,SBT
8123,5652,535,,1,7.9,1,800,40,unclassified,11,,"LINESTRING (24.8231040 60.1822405, 24.8230297 60.1821800)",29,,512,1,0,
8124,567,1953,,1,5.54,1,800,40,unclassified,11,,"LINESTRING (24.8318877 60.1795070, 24.8318417 60.1794628)",31,,513,1,0,SBR
8125,567,5653,,1,8.3,1,800,40,unclassified,11,,"LINESTRING (24.8318877 60.1795070, 24.8320200 60.1794723)",31,,514,1,0,SBL
8126,5653,1961,,1,8.3,1,800,40,unclassified,11,,"LINESTRING (24.8320200 60.1794723, 24.8321524 60.1794375)",31,,514,1,0,
8127,1952,5654,,1,7.96,1,1200,40,tertiary,5,,"LINESTRING (24.8318737 60.1794021, 24.8319398 60.1794655)",31,,515,1,0,EBL
8128,5654,568,,1,7.96,1,1200,40,tertiary,5,,"LINESTRING (24.8319398 60.1794655, 24.8320059 60.1795290)",31,,515,1,0,
8129,1952,5655,,1,7.98,1,1200,40,tertiary,5,,"LINESTRING (24.8318737 60.1794021, 24.8320131 60.1794198)",31,,516,1,0,EBT
8130,5655,1961,,1,7.98,1,1200,40,tertiary,5,,"LINESTRING (24.8320131 60.1794198, 24.8321524 60.1794375)",31,,516,1,0,
8131,1983,568,,1,7.28,1,1200,40,tertiary,5,,"LINESTRING (24.8321220 60.1794985, 24.8320059 60.1795290)",31,,517,1,0,WBR
8132,1983,5656,,1,8.02,1,1200,40,tertiary,5,,"LINESTRING (24.8321220 60.1794985, 24.8319818 60.1794807)",31,,518,1,0,WBT
8133,5656,1953,,1,8.02,1,1200,40,tertiary,5,,"LINESTRING (24.8319818 60.1794807, 24.8318417 60.1794628)",31,,518,1,0,
8134,600,5657,,1,8.0,1,1600,50,secondary,4,,"LINESTRING (24.8385483 60.1802038, 24.8386885 60.1802207)",32,,519,1,0,EBT
8135,5657,5658,,1,8.0,1,1600,50,secondary,4,,"LINESTRING (24.8386885 60.1802207, 24.8388286 60.1802377)",32,,519,1,0,
8136,5658,2733,,1,8.0,1,1600,50,secondary,4,,"LINESTRING (24.8388286 60.1802377, 24.8389688 60.1802546)",32,,519,1,0,
8137,607,5659,,1,8.0,1,1600,50,secondary,4,,"LINESTRING (24.8385631 60.1801732, 24.8387033 60.1801902)",32,,519,1,0,EBT
8138,5659,5660,,1,8.0,1,1600,50,secondary,4,,"LINESTRING (24.8387033 60.1801902, 24.8388436 60.1802071)",32,,519,1,0,
8139,5660,2743,,1,8.0,1,1600,50,secondary,4,,"LINESTRING (24.8388436 60.1802071, 24.8389838 60.1802241)",32,,519,1,0,
8140,2762,5661,,1,8.0,1,1600,50,secondary,4,,"LINESTRING (24.8389390 60.1803157, 24.8387988 60.1802988)",32,,520,1,0,WBT
8141,5661,5662,,1,8.0,1,1600,50,secondary,4,,"LINESTRING (24.8387988 60.1802988, 24.8386587 60.1802818)",32,,520,1,0,
8142,5662,608,,1,8.0,1,1600,50,secondary,4,,"LINESTRING (24.8386587 60.1802818, 24.8385186 60.1802648)",32,,520,1,0,
8143,2772,5663,,1,8.0,1,1600,50,secondary,4,,"LINESTRING (24.8389240 60.1803462, 24.8387839 60.1803293)",32,,520,1,0,WBT
8144,5663,5664,,1,8.0,1,1600,50,secondary,4,,"LINESTRING (24.8387839 60.1803293, 24.8386439 60.1803123)",32,,520,1,0,
8145,5664,615,,1,8.0,1,1600,50,secondary,4,,"LINESTRING (24.8386439 60.1803123, 24.8385038 60.1802954)",32,,520,1,0,
8146,728,5665,,1,7.57,1,800,30,unclassified,11,,"LINESTRING (24.8305749 60.1820630, 24.8307094 60.1820745)",33,,521,1,0,EBL
8147,5665,5083,,1,7.57,1,800,30,unclassified,11,,"LINESTRING (24.8307094 60.1820745, 24.8308438 60.1820860)",33,,521,1,0,
8148,5114,667,,1,3.85,1,800,40,unclassified,11,,"LINESTRING (24.8307310 60.1821142, 24.8306625 60.1821084)",33,,522,1,0,SBR
8149,734,5559,,1,7.02,1,1200,40,tertiary,5,,"LINESTRING (24.8314645 60.1831749, 24.8313507 60.1831473)",34,,523,1,0,SBR
8150,734,5570,,1,10.06,1,1200,40,tertiary,5,,"LINESTRING (24.8314645 60.1831749, 24.8313817 60.1830946)",34,,524,1,0,SBT
8151,5569,729,,1,9.93,1,1200,40,tertiary,5,,"LINESTRING (24.8314957 60.1830676, 24.8315776 60.1831469)",34,,525,1,0,NBT
8152,5569,5666,,1,5.99,1,1200,40,tertiary,5,,"LINESTRING (24.8314957 60.1830676, 24.8314232 60.1831075)",34,,526,1,0,NBL
8153,5666,5559,,1,5.99,1,1200,40,tertiary,5,,"LINESTRING (24.8314232 60.1831075, 24.8313507 60.1831473)",34,,526,1,0,
8154,5573,5667,,1,5.7,1,1200,40,tertiary,5,,"LINESTRING (24.8315538 60.1830453, 24.8315657 60.1830961)",34,,527,1,0,NBR
8155,5667,729,,1,5.7,1,1200,40,tertiary,5,,"LINESTRING (24.8315657 60.1830961, 24.8315776 60.1831469)",34,,527,1,0,
8156,5573,5668,,1,8.0,1,1200,40,tertiary,5,,"LINESTRING (24.8315538 60.1830453, 24.8314523 60.1830963)",34,,528,1,0,NBT
8157,5668,5559,,1,8.0,1,1200,40,tertiary,5,,"LINESTRING (24.8314523 60.1830963, 24.8313507 60.1831473)",34,,528,1,0,
8158,5573,5669,,1,5.5,1,1200,40,tertiary,5,,"LINESTRING (24.8315538 60.1830453, 24.8314678 60.1830699)",34,,529,1,0,NBL
8159,5669,5570,,1,5.5,1,1200,40,tertiary,5,,"LINESTRING (24.8314678 60.1830699, 24.8313817 60.1830946)",34,,529,1,0,
8160,731,5445,,1,10.26,1,1200,40,tertiary,5,,"LINESTRING (24.8317081 60.1832718, 24.8317759 60.1833575)",35,,530,1,0,NBT
8161,5448,732,,1,9.69,1,1200,40,tertiary,5,,"LINESTRING (24.8316543 60.1833743, 24.8315891 60.1832936)",35,,531,1,0,SBT
8162,743,5670,,1,5.74,1,1200,40,tertiary,5,,"LINESTRING (24.8344194 60.1801485, 24.8344628 60.1801017)",38,,532,1,0,SBT
